Datetime,58C,58D,616,62C,62D,62E,699,700,715,71P,71Q,777,778,779,784,785,834,842,866,A30,AD1,AD3,AE6,F07,F22,F71,J01,J0K,J0L,JF2,JJ0,L52,L53,L54,L70,L84,M09,M84,M85,MS3,MT4,O03,O04,O05,O06,S40,S56,S57,T08,V30,Y44,Y50
2014/3/17 00:00,2834.69535,2826.446892,31.22831376,2111.565,2107.702598,2103.186697,22.3384559,22.4611164,1371.86,1280.878632,266.4981108,318.0979728,317.3746659,318.16875,352.3967046,1033.211354,42.72125,414.36625,6709.62625,96.1373915,1117.613367,1563.033275,382.4092104,42.72125,414.36625,6709.62625,5216.7725,208.5275,2689.263396,17.06,8.81,2277.37125,2273.429214,2268.406975,805.027373,640.445346,282.6175,843.96875,399.4436376,1371.645743,1367.703574,19.23587376,19.24371324,16.35768816,16.36019154,235.6301,214.7325375,22.4630125,478.057545,1833.42875,193.0441896,193.1837
2014/3/18 00:00,2861.364229,2868.518882,31.56007248,2133.4227,2137.710677,2133.846642,22.8264102,22.4862246,1399.85305,1310.40503,272.2656384,318.7574271,319.1470315,318.1892,354.6138393,1059.587367,42.58472,415.97855,6698.1219,97.01872806,1125.006692,1571.990691,384.2895784,42.58472,415.97855,6698.1219,5309.03465,211.7274,2730.253082,17.35,8.95,2300.8907,2305.445757,2301.240317,814.9873864,647.238627,288.8823,851.99345,408.7023255,1402.654226,1404.66965,19.4548392,19.4475456,16.59665912,16.59118734,234.616687,213.8057975,22.5633225,478.2880746,1855.60525,195.6909276,195.1570395
2014/3/19 00:00,2860.33881,2861.27633,31.57473632,2132.1405,2116.940644,2133.56022,22.88682,22.5238832,1395.3705,1307.51555,271.5041056,318.073756,318.72016,318.069,353.6858416,1065.3188,42.61885,416.0055,6702.5105,97.6317887,1124.777132,1573.052784,384.4309422,42.61885,416.0055,6702.5105,5302.0485,211.7465,2729.955519,17.25,8.94,2299.561,2283.130377,2300.97307,815.44892,646.8007,288.119,854.4735,408.1692888,1396.480758,1397.79134,19.44541688,19.41923984,16.58154979,16.55809792,234.58637,213.77112,22.63621,480.6109672,1852.4075,192.9748912,194.474335
2014/3/20 00:00,2808.487919,2819.762217,31.10441472,2096.5753,2096.304603,2103.081467,22.4227153,22.0245048,1363.2668,1277.671702,267.0471207,312.013818,313.071874,311.8428,347.8036383,1042.493227,42.20631,410.4138,6635.3218,96.46507539,1099.918751,1538.20671,374.3645793,42.20631,410.4138,6635.3218,5172.2892,206.9991,2691.272128,16.86,8.75,2261.4577,2261.182493,2268.501876,802.5639797,640.8519105,280.1806,843.8275,396.7469823,1363.07213,1368.631774,19.10425472,19.05731457,16.27221696,16.2124827,230.665101,210.19519,22.181462,474.138645,1817.8882,190.5731457,190.513847
2014/3/21 00:00,2808.487919,2819.762217,31.10441472,2107.06476,2106.832238,2102.37672,22.4227153,22.0245048,1386.99332,1290.977512,270.97915,317.2663125,316.200836,317.69624,348.839675,1045.90595,42.63976,414.68668,6703.45072,96.97005099,1099.918751,1538.20671,374.3645793,42.63976,414.68668,6703.45072,5172.2892,206.9991,2691.272128,16.86,8.75,2273.1196,2272.669025,2267.865008,800.845108,642.1960625,281.66264,848.291,397.885675,1384.32335,1380.898444,19.10425472,19.05731457,16.27221696,16.2124827,230.665101,210.19519,22.181462,474.138645,1817.8882,191.5859375,191.4855532
2014/3/24 00:00,2828.806033,2844.000807,31.68746295,2106.9158,2114.249202,2112.045256,22.8603816,22.6614196,1385.31206,1300.925049,271.9370352,314.5037558,315.388598,313.3515,351.8644746,1069.680252,41.690671,409.14753,6540.09345,98.2224748,1118.078828,1563.886003,380.2831197,41.690671,409.14753,6540.09345,5247.59312,209.49786,2727.026237,17.07,8.89,2272.84288,2280.841259,2278.418033,807.7334832,645.5442232,287.08966,862.76113,406.6806112,1390.308716,1395.329958,19.32573786,19.2928302,16.50639705,16.47546452,231.0385374,210.5155063,22.7194759,471.9087514,1834.44921,193.5407728,192.5709104
2014/3/25 00:00,2836.109844,2839.038393,31.59567334,2116.26954,2114.031726,2115.927091,22.8886344,22.6590886,1382.97705,1294.903298,270.3780437,314.7776092,315.778382,314.95317,350.6034655,1069.876427,42.103635,413.24493,6617.91228,98.83784864,1111.986847,1555.629107,380.9850165,42.103635,413.24493,6617.91228,5229.84084,208.86999,2708.985903,17.01,8.82,2282.88606,2280.606647,2282.505486,809.1556124,645.7840251,284.38683,867.84432,402.0457207,1382.510609,1387.305563,19.33394526,19.32146609,16.50988584,16.47376982,232.1723292,211.5460431,22.8857979,473.3912294,1847.76522,193.5208648,193.5688398
2014/3/26 00:00,2844.285939,2846.530895,31.77566,2131.3725,2136.378372,2141.031113,22.839921,22.955355,1387.71046,1298.914767,271.7914032,316.4778276,317.221125,316.49012,352.2881814,1075.5349,42.62745,418.19772,6700.736,99.19105484,1112.427264,1555.696651,381.7414322,42.62745,418.19772,6700.736,5252.30012,209.398,2719.138318,17.16,8.84,2299.48918,2304.717642,2309.792752,814.623849,651.3199392,282.6873,872.29224,400.0353198,1387.421656,1390.274451,19.476184,19.4355339,16.648996,16.61967702,234.7381494,213.8791172,22.9201068,478.0835268,1866.03532,195.885696,195.009366
2014/3/27 00:00,2877.553635,2875.210757,32.11444773,2153.74044,2150.985379,2153.250809,23.1532345,22.938135,1401.06988,1303.316618,273.728411,320.5222064,320.3565719,320.6041,355.6940134,1082.068288,42.697275,419.18237,6700.02643,101.0644799,1123.048896,1569.601527,385.1649292,42.697275,419.18237,6700.02643,5305.24878,211.23915,2738.507477,17.29,8.91,2323.63065,2320.727578,2323.32184,817.9406297,656.6423446,284.04924,887.50406,400.9585998,1399.837919,1400.139235,19.69396155,19.69621192,16.81840152,16.821299,235.3533724,214.4362021,22.9606469,480.7833096,1884.07344,198.1854864,198.0674152
2014/3/28 00:00,2904.280544,2891.540393,32.04013617,2172.7904,2157.263484,2151.161915,23.0451705,23.2226664,1415.216,1312.736712,276.533067,320.5339086,319.6993653,322.5376,360.562452,1088.715268,43.56352,426.6592,6840.6096,101.2867099,1138.03326,1590.774038,390.2355196,43.56352,426.6592,6840.6096,5369.7424,213.3296,2766.247354,17.38,8.96,2344.232,2327.461184,2320.858171,822.5030853,662.7626766,289.3264,898.7968,408.5355918,1407.110247,1402.822379,19.66484548,19.67815416,16.78292847,16.805877,239.192448,217.928304,23.409408,486.1481874,1889.448,198.0037872,199.219328
2014/3/31 00:00,2919.285376,2903.550473,32.31336795,2187.13792,2181.338625,2177.767798,23.087361,23.1895,1418.48384,1331.091304,279.4945,323.127375,322.3835136,324.17408,362.183375,1088.686,43.470144,427.58976,6844.39936,101.7448797,1141.093028,1597.34158,390.8468175,43.470144,427.58976,6844.39936,5421.76704,215.12832,2812.337125,17.7,9.1,2359.59616,2353.429125,2349.87358,837.441549,672.4955,291.28256,904.07232,411.3085,1414.5595,1410.847642,19.94473048,19.9856875,17.01595331,17.0564875,238.8754048,217.6262976,23.1929664,492.166625,1901.48544,199.856875,200.3478784
2014/4/1 00:00,2899.270378,2897.839394,32.20215228,2172.30625,2164.628945,2163.305944,23.085337,23.1315804,1412.6618,1333.493012,279.4051422,322.624674,322.3552512,322.8268,361.5831252,1086.879916,43.41667,428.8648,6865.9605,100.8193987,1142.170232,1598.258286,390.6193459,43.41667,428.8648,6865.9605,5431.79655,215.31605,2822.052809,17.65,9.11,2343.73435,2335.376532,2333.717704,836.5286662,670.2071058,289.8372,901.9121,409.9768263,1411.63513,1409.884491,19.89667517,19.87489737,16.99558037,16.98344982,238.0464735,216.8683285,23.2017035,489.7199061,1902.49845,199.3576995,199.9317035
2014/4/2 00:00,2907.288463,2908.166054,32.34276364,2176.21004,2175.54989,2179.867408,23.0474255,23.0859804,1415.79462,1343.036341,281.2844454,322.8999627,323.0830011,322.71574,362.9966655,1085.041079,43.535904,428.6297,6882.35934,100.312077,1144.536505,1601.766073,391.1159972,43.535904,428.6297,6882.35934,5461.88344,216.21662,2848.384713,17.84,9.18,2347.9545,2347.175928,2352.094533,842.278641,674.353638,291.70226,897.34286,413.7250698,1417.357691,1418.883323,19.95514776,19.92684624,17.06309736,17.04109869,238.2303392,217.0299924,23.1460038,489.9695577,1903.52548,199.5722253,199.627334
2014/4/3 00:00,2914.60993,2913.018892,32.41994622,2180.12852,2179.657768,2186.645964,23.4178952,23.0908824,1416.19184,1341.92903,281.6479998,323.2723536,324.5051192,323.64252,363.6813978,1083.144681,43.503168,427.43032,6864.02808,100.9258003,1143.132746,1598.682052,390.6673475,43.503168,427.43032,6864.02808,5479.99584,216.63876,2857.19287,17.87,9.2,2352.62092,2352.231731,2359.352941,843.0442272,676.3197924,290.02112,898.42228,410.7746448,1414.620374,1419.29172,20.00072406,19.99184292,17.0884646,17.07509988,239.282042,217.983616,23.1958424,491.5927332,1913.78856,200.8299114,200.5618836
2014/4/7 00:00,2884.222264,2881.791664,31.84602636,2166.77824,2167.9658,2164.255489,22.877965,23.044112,1401.41056,1313.611154,276.832556,319.88866,319.043621,319.78496,360.519068,1068.8223,42.91232,420.01168,6775.44384,100.0543653,1131.747278,1583.885492,384.6395826,42.91232,420.01168,6775.44384,5356.10416,212.50416,2783.789372,17.58,9.01,2338.42752,2339.887004,2335.632245,829.014259,667.369612,285.1024,887.05056,403.27196,1401.142652,1398.883569,19.77147558,19.7694224,16.93323456,16.9192296,236.8613104,215.7607936,22.9610304,484.229564,1886.67248,198.60386,198.425392
2014/4/8 00:00,2837.273338,2840.739472,31.5102016,2131.71512,2150.161915,2144.512476,22.4992566,22.4006732,1367.02052,1279.541056,268.8080784,311.4904422,310.8230634,310.00336,356.5945004,1058.280453,41.932964,409.6052,6630.3,98.58324911,1117.247837,1560.806258,378.2141772,41.932964,409.6052,6630.3,5225.56044,207.7494,2708.665186,17.28,8.86,2300.56676,2320.588659,2314.090207,814.5564195,653.857488,280.83004,875.49428,398.066017,1374.00886,1370.788041,19.5040192,19.5249111,16.7315072,16.73996254,229.644124,209.1815448,22.3485312,470.716849,1847.93828,196.76267,194.7952672
2014/4/9 00:00,2784.662724,2785.514986,30.9004544,2094.01812,2094.528442,2087.991051,22.4873388,22.3207236,1356.69196,1264.704591,264.8323692,308.2672908,307.7433958,307.76124,350.7973182,1048.772378,41.744368,407.09628,6587.45048,97.2825593,1106.187614,1545.695028,372.8284757,41.744368,407.09628,6587.45048,5107.181,204.28724,2643.799221,16.84,8.66,2259.87216,2260.425712,2253.314634,797.467663,637.950411,275.83212,862.67752,390.612663,1358.246194,1357.568972,19.0713742,19.06310448,16.34344346,16.34842188,231.027878,210.436552,22.3976864,466.9254072,1815.2296,191.535939,191.3204696
2014/4/10 00:00,2787.031063,2791.039995,30.96415882,2100.38704,2105.267643,2099.754273,22.1378509,22.2970954,1341.78224,1251.415119,260.9362786,307.9409662,307.8414361,308.1832,351.3299086,1046.456923,41.219503,402.11981,6507.4068,97.77212772,1101.267003,1539.677713,373.2925476,41.219503,402.11981,6507.4068,5119.39708,205.06036,2643.712365,16.85,8.68,2266.62817,2271.893234,2265.997003,800.3041948,637.5764036,274.40158,863.20929,388.3912969,1340.537533,1340.384218,19.15333693,19.13331835,16.47235282,16.45164066,229.2023651,208.7704116,22.2899426,467.033755,1821.83684,192.2371198,191.8114457
2014/4/11 00:00,2754.524351,2760.568755,30.50705772,2078.29506,2079.25566,2081.314732,22.1951068,21.9979222,1336.36416,1249.62639,260.0576282,304.6561554,304.8686368,304.17686,348.049317,1036.614416,41.198638,401.62008,6512.70202,96.36515442,1085.558551,1517.838551,365.7983255,41.198638,401.62008,6512.70202,5005.14582,201.10622,2594.248113,16.56,8.5,2242.97114,2243.788064,2245.893543,794.4173132,631.310233,269.5238,852.9984,382.4022366,1338.85984,1340.500696,18.8404632,18.80370336,16.1834748,16.15189904,226.4681134,206.274561,21.9528616,460.7510006,1796.92406,189.5437406,189.0842738
2014/4/14 00:00,2772.377288,2774.575175,30.47668162,2089.60676,2083.433898,2088.155747,22.1966014,22.0709149,1337.32452,1245.103697,259.7111767,304.7600304,305.3079702,305.0195,348.5995189,1041.263437,41.780232,405.89912,6591.09942,97.29217407,1085.850881,1518.388243,365.6757555,41.780232,405.89912,6591.09942,4990.71418,200.56892,2584.715774,16.53,8.45,2255.35882,2248.814589,2253.583248,794.8896124,633.7073648,266.63168,852.26912,377.0196011,1336.046205,1338.496945,18.86076731,18.83586299,16.15602219,16.14502542,230.356678,209.8058032,22.2619598,463.4892129,1803.92996,189.5679951,189.915556
2014/4/15 00:00,2772.790238,2771.793352,30.49995344,2090.25488,2088.088492,2086.044748,22.1209227,22.0721778,1332.4038,1237.936919,259.1213202,305.0798274,305.1017829,305.69532,345.8982384,1042.230094,41.353536,399.5726,6502.18996,97.2703198,1078.166598,1507.705112,363.5287684,41.353536,399.5726,6502.18996,4954.70024,199.0436,2568.233948,16.51,8.42,2256.3226,2254.083363,2251.742981,793.8489618,635.2554186,264.99536,850.83712,374.924664,1330.075481,1330.176993,18.96595206,18.95788422,16.21516512,16.20642096,227.0166528,206.7557968,21.969066,461.096865,1798.8194,189.8812008,189.9470104
2014/4/16 00:00,2833.852522,2830.547486,30.98339508,2129.89192,2129.226195,2133.257099,22.5741492,22.3493246,1364.57282,1277.111589,266.6818057,312.2865086,312.6937704,312.62842,353.360943,1055.854578,42.314168,408.95816,6665.66342,98.7719944,1099.384965,1537.612391,372.5239788,42.314168,408.95816,6665.66342,5103.99877,204.47908,2648.696983,16.98,8.64,2299.20769,2298.658237,2302.563218,814.7595702,649.9425208,270.96433,863.42178,383.2607151,1363.912836,1365.736027,19.304296,19.29894381,16.50517308,16.52037913,232.2492302,211.5206067,22.4483753,472.0539777,1847.69897,193.5934739,193.7409734
2014/4/17 00:00,2832.382409,2826.893701,31.12752357,2130.18993,2122.18884,2126.235674,22.5883782,22.36428,1374.5072,1283.772828,268.06914,313.09992,313.3091717,313.70757,353.89962,1060.48998,42.479382,411.16724,6690.35455,99.2271263,1099.384965,1537.612391,372.5239788,42.479382,411.16724,6690.35455,5118.8544,205.28739,2655.30492,17.02,8.64,2299.63349,2291.12982,2295.230207,813.1816152,649.16856,276.38259,870.02751,390.77046,1371.77658,1372.034824,19.348888,19.311858,16.54329924,16.501212,232.3894727,211.6444858,22.5075554,472.06764,1850.25258,193.72302,194.3476161
2014/4/22 00:00,2814.153969,2813.945135,31.05340524,2119.58654,2118.269871,2116.21056,22.1702233,22.4251746,1362.40128,1274.996993,266.9807949,311.8311441,311.6380445,311.9213,351.529764,1046.710177,42.368078,410.08042,6659.7415,99.00231275,1095.89513,1533.257674,372.3457808,42.368078,410.08042,6659.7415,5078.84748,203.70974,2648.291903,16.95,8.59,2288.4084,2286.761723,2284.787918,811.0955279,648.8148489,273.18984,864.21418,386.3796975,1361.268707,1360.331437,19.25455896,19.24322415,16.50390768,16.48553376,231.1883804,210.5276596,22.3548526,470.0195379,1851.42292,193.3413702,193.4828606
2014/4/23 00:00,2841.346908,2847.280225,31.47137496,2144.77329,2145.046393,2146.785532,22.6507266,22.7454375,1377.49403,1291.930332,269.912525,316.3132175,316.2712566,315.60793,356.64846,1061.150478,42.357128,410.26073,6653.50026,99.95492449,1107.082191,1547.623829,376.5370706,42.357128,410.26073,6653.50026,5165.38077,206.75721,2688.510713,17.2,8.73,2315.44412,2315.78881,2317.504898,822.5569419,656.888235,274.78891,872.28471,390.3117075,1380.49642,1380.435949,19.50066792,19.4700945,16.72520157,16.71031475,233.5942367,212.7144206,22.5865244,475.2280075,1879.15387,195.30749,195.1859052
2014/4/24 00:00,2820.293288,2824.0396,31.25927376,2123.30664,2126.3742,2126.207421,22.6459962,22.42755,1375.00083,1289.144302,269.1306,313.37955,313.6889844,312.45984,352.7793,1062.277875,42.105147,409.51176,6622.90587,99.15768036,1099.429655,1539.642215,375.8705843,42.105147,409.51176,6622.90587,5117.12166,205.05177,2665.24155,17.03,8.67,2292.25983,2295.49005,2295.633022,813.9977523,649.489725,273.69825,863.11113,387.32985,1378.082025,1380.147657,19.31996781,19.27557,16.59442928,16.547895,232.0872393,211.3394325,22.5231468,472.19085,1862.03577,193.968,193.7398953
2014/4/25 00:00,2838.657125,2839.082613,31.42932422,2133.4614,2136.210262,2136.235528,22.6589508,22.74177,1387.41708,1298.693569,271.0818984,315.6557676,315.5468704,314.90424,355.9845064,1070.379308,42.165144,411.27324,6613.28556,99.73880154,1107.151921,1547.644158,378.1653127,42.165144,411.27324,6613.28556,5136.31944,205.78488,2668.36768,17.11,8.69,2303.66388,2306.621925,2306.597269,816.5614492,651.6275164,274.57752,866.43144,389.3391024,1390.58343,1390.168593,19.39307496,19.4063104,16.61918986,16.61665328,232.32342,211.5462636,22.5681372,473.6352632,1876.67508,195.579222,195.3503412
2014/4/28 00:00,2806.124173,2801.961778,30.9992886,2114.84664,2109.15186,2111.130374,22.6777482,22.714875,1370.295,1284.65244,267.73266,310.436625,310.769142,311.094,351.3234,1062.753285,42.279156,410.05152,6613.85844,98.76404916,1096.729425,1534.444322,374.7924089,42.279156,410.05152,6613.85844,5049.79632,202.9518,2629.776795,16.83,8.52,2283.42996,2277.241935,2279.533652,810.519519,645.70818,270.79992,859.80456,383.124225,1367.13261,1367.804183,19.13030028,19.080495,16.42841676,16.3849965,231.9161328,211.1646816,22.6861596,469.137885,1859.74956,192.925005,193.4738028
2014/4/29 00:00,2806.124173,2801.961778,30.9992886,2104.34445,2103.359678,2110.773707,22.6777482,22.714875,1363.3864,1282.394592,267.4198124,312.7964774,313.5767096,312.83585,349.4003205,1056.671272,42.34046,410.72605,6624.1001,98.29072424,1096.729425,1534.444322,374.7924089,42.34046,410.72605,6624.1001,5049.79632,202.9518,2629.776795,16.83,8.52,2272.40895,2271.253339,2279.300227,809.094986,644.9536652,269.4929,855.6547,380.8614749,1362.812506,1366.238632,19.13030028,19.080495,16.42841676,16.3849965,231.9161328,211.1646816,22.6861596,469.137885,1859.74956,192.6995707,192.542947
2014/4/30 00:00,2805.314384,2799.17692,31.0765515,2111.55648,2116.969312,2107.738442,22.5605304,22.6947825,1366.9612,1279.683419,267.7984335,311.3724159,310.4161868,310.88772,349.4996505,1059.392447,41.983128,405.65976,6555.21372,98.91254481,1082.293361,1515.303394,372.5212379,41.983128,405.65976,6555.21372,5019.96572,201.64892,2622.003872,16.81,8.52,2280.13852,2285.818493,2275.689057,808.419006,646.6500027,268.37316,856.78648,379.7593605,1369.554475,1364.494302,19.2240993,19.21491585,16.45370905,16.46128224,231.8431148,211.0877428,22.5947172,467.5125195,1854.69768,193.662144,193.027912
2014/5/2 00:00,2857.838758,2857.462653,31.66600177,2147.24334,2152.752488,2151.052996,23.030546,22.9626932,1366.9612,1279.683419,267.7984335,311.3724159,310.4161868,310.88772,356.2238853,1070.4845,42.579228,413.11287,6687.94647,100.2714871,1082.293361,1515.303394,372.5212379,42.579228,413.11287,6687.94647,5185.87869,207.29361,2693.2822,17.16,8.76,2318.85768,2324.972687,2322.735248,824.912284,657.4581632,272.16501,864.26397,385.2293925,1369.554475,1364.494302,19.60735677,19.57871736,16.73739926,16.70838071,235.9638201,214.8304872,22.9379373,474.0587583,1900.14228,196.6935957,196.0973961
2014/5/5 00:00,2857.838758,2857.462653,31.66600177,2152.5592,2150.67299,2150.623543,23.030546,22.9626932,1366.9612,1279.683419,267.7984335,311.3724159,310.4161868,310.88772,357.2386112,1074.129608,42.59596,412.9532,6688.8368,100.505005,1082.293361,1515.303394,372.5212379,42.59596,412.9532,6688.8368,5185.87869,207.29361,2693.2822,17.16,8.76,2324.5984,2322.654416,2322.271519,824.747592,656.5466368,272.8388,866.4036,386.5056258,1369.554475,1364.494302,19.60735677,19.57871736,16.73739926,16.70838071,235.9638201,214.8304872,22.9379373,474.0587583,1900.14228,196.4208918,196.553308
