Datetime,51J,51V,54J,57C,589,60A,60D,647,654,663,668,67V,680,690,695,709,71R,71U,71W,71X,71Y,833,851,864,A07,AD9,E65,E66,E67,F06,F0S,F46,F69,H34,IN1,IQ0,J60,JA1,JA2,JA3,JA4,JC9,JD0,JD1,JD3,JL1,L02,L59,L85,M48,M73,MB6,MB7,MW8,MW9,MX0,MX1,MY9,S31,S47,SB1,SB2,SB5,SB6,SD7,SD8,SH7,SH8,V45,V47,X03,X05,X08,Y32,Y33,Y46,Y47
2014/1/21 00:00,505.0151674,396.0362562,204.7763536,278.9926356,1261.676794,429.2427412,614.6319844,267.7844624,234.4628664,267.3556644,234.5512884,6095.125756,407.1843171,11759.79708,14408.09199,923.3111328,7978.401777,304.0118053,7526.742689,6642.431469,8405.867095,229.9795971,1042.663031,539.204008,678.6094487,635.0217719,6006.672064,4372.096319,6002.380699,229.9795971,304.0118053,1042.663031,539.204008,10.42,1627.305579,1627.305579,280.20433,488.3128432,674.5399815,597.3653392,829.1306034,745.7979032,913.1918169,420.7608804,514.0613492,670.6728504,1563.3887,1150.613488,673.3991628,607.0588944,447.3696777,707.326606,707.3443575,2100.775166,2101.120283,2093.950911,407.1293184,2090.17284,3117.386768,2884.135596,674.647208,557.1401144,546.3978878,433.5467338,540.1612466,447.6665546,560.947864,462.2705013,711.2646128,7255.626067,1999.598684,1385.269623,1464.029759,1992.934364,1991.635678,334.4276544,334.1945805
2014/1/22 00:00,505.6832671,397.1724355,205.2813617,280.4804425,1267.7716,429.9689378,615.540863,268.0483364,235.3003496,267.8159112,234.9550632,6109.318871,406.2422334,11760.77237,14419.3401,924.5241829,7978.683117,309.1638429,7527.488633,6702.047867,8441.748585,231.7829732,1052.180687,543.0707811,679.7451105,637.5456908,6022.900572,4383.6819,6026.679523,231.7829732,309.1638429,1052.180687,543.0707811,10.49,1631.63812,1631.63812,281.6933309,490.3101357,677.75499,599.1668696,832.2009756,748.958587,918.049941,422.3883853,515.47757,673.4562841,1570.387256,1157.11261,675.8820609,609.476421,449.782857,705.9010488,705.2759502,2095.264711,2093.236018,2082.801745,406.6208361,2084.651938,3128.645628,2894.254945,676.9797249,559.2355513,547.437082,434.4984551,542.0095038,449.3296689,562.8651198,463.9904574,713.1783792,7285.214175,2009.149635,1394.215216,1464.562743,1995.807862,1997.939558,335.9700868,336.4129314
2014/1/23 00:00,508.6650732,400.0860177,203.757787,278.8744637,1259.040654,426.3707722,610.6651288,266.7098197,233.5611648,265.1753541,232.0801461,6077.456142,401.6930871,11753.47903,14467.98387,919.9512025,7973.620026,305.1403444,7522.61585,6633.195315,8351.751292,230.9457663,1049.808777,541.0225419,682.1810709,633.0845677,5975.273133,4349.164346,5947.622568,230.9457663,305.1403444,1049.808777,541.0225419,10.42,1627.933483,1627.933483,280.6991603,489.626921,679.6928343,594.5469755,829.4486505,742.3474001,913.4277408,422.1131468,511.5232802,667.5348395,1559.811477,1154.195379,672.4006971,613.7062898,454.6454199,703.4205393,700.3773393,2086.236446,2076.724302,2084.528212,403.5620647,2075.592383,3127.225856,2893.056459,680.8490424,562.8459132,549.7775953,436.6788589,545.0824918,452.2115172,566.0573793,466.9672304,708.8946291,7241.612573,1998.042777,1385.857068,1452.154378,1985.878133,1974.542847,334.2235939,332.1931503
2014/1/24 00:00,502.0672694,395.2122988,199.8772047,270.762119,1232.728209,416.1826728,597.1977973,261.635306,229.0830063,261.4391632,228.96742,5956.158164,397.570702,11626.34285,14396.63876,905.0756225,7887.087568,298.7238035,7441.394866,6495.192142,8212.209413,228.383284,1031.634096,534.2227876,675.6640509,619.467221,5830.512372,4243.663818,5836.587688,228.383284,298.7238035,1031.634096,534.2227876,10.16,1600.234546,1600.234546,277.7593423,478.2450012,667.7522576,581.3779881,815.5403196,725.8858606,898.8011996,412.2277205,500.1493524,652.5671295,1527.220042,1136.094708,658.0432173,607.5415187,452.5228828,696.3758319,696.4772612,2061.44283,2061.539389,2081.678472,397.6248197,2051.099108,3091.860017,2860.343194,674.9247791,559.0112117,544.5636226,433.3603913,540.3194987,449.1122141,561.1103787,463.7637912,690.2912899,7048.941907,1951.312619,1348.03028,1421.653238,1953.746436,1957.046984,324.3060886,325.1337364
2014/1/27 00:00,493.0423596,386.920366,199.2468862,267.9001012,1225.993857,415.2756694,596.520157,260.5770916,228.2337992,260.8248125,228.2738759,5913.940503,392.6978377,11627.41362,14390.85253,902.5609332,7887.186465,296.7663694,7442.008506,6521.401008,8104.430336,226.0063838,1021.254714,528.4771928,664.3098671,618.0528565,5810.502992,4229.343169,5815.767339,226.0063838,296.7663694,1021.254714,528.4771928,10.07,1595.805842,1595.805842,273.6974838,475.6904986,663.9556427,576.0767552,807.9309392,724.672825,896.4027156,410.0885376,495.5236496,651.442729,1519.219367,1129.684428,657.2401116,595.6047808,443.6108411,689.8885294,690.2467838,2040.37355,2041.527972,2033.685834,392.3912644,2029.999286,3044.541241,2816.307442,661.9024277,546.8426906,535.6966061,425.2279083,529.8258471,439.2829359,550.2143263,453.6146759,686.53215,6997.135673,1947.615428,1332.787747,1421.884364,1948.530804,1950.969598,320.9919208,321.336169
2014/1/28 00:00,490.0194192,384.091292,200.37745,271.6363,1233.021725,418.41735,599.91425,261.8915,229.61185,261.7287241,229.6888008,5969.603575,391.9689318,11580.17218,14318.93299,904.134725,7854.91785,300.3960894,7411.833975,6540.977594,8138.001412,227.0842925,1026.24925,530.787075,659.454978,622.0075388,5850.838825,4258.4776,5856.648318,227.0842925,300.3960894,1026.24925,530.787075,10.15,1603.62865,1603.62865,273.46345,475.972575,663.2680226,580.729175,813.4811695,729.03285,900.8627785,410.195175,499.421,655.3378,1527.801925,1135.128711,660.81925,589.255875,438.1563537,687.921975,687.8180937,2037.576775,2036.823696,2037.580474,391.923675,2027.52745,3026.9785,2800.107375,659.4519328,542.3042105,534.338539,422.1988075,527.8423183,435.616922,548.1541358,449.8291038,690.6627,7034.832025,1955.355025,1350.568375,1427.308675,1952.00525,1953.187013,325.537225,325.8085707
2014/1/29 00:00,491.3661204,385.601998,197.783565,267.96483,1213.43711,412.58077,593.04688,258.24275,226.64599,258.6836798,227.1267622,5884.592735,388.6483536,11470.53533,14186.08013,895.64662,7780.398335,299.4560778,7341.689475,6474.336484,8123.42093,226.6763715,1025.983255,529.85336,662.4260734,613.8399786,5778.865115,4206.318675,5778.652924,226.6763715,299.4560778,1025.983255,529.85336,10.01,1585.610485,1585.610485,271.61061,470.001805,655.2212628,575.121795,805.9470666,719.737735,889.8220318,404.985395,494.914635,647.12595,1503.580435,1117.364017,651.37936,593.65451,441.7968464,683.279935,683.4563996,2023.4079,2023.794952,2024.336928,388.27557,2013.382005,3019.617285,2792.971295,663.5501889,545.3813447,537.0281497,424.095907,531.1020397,438.0708485,551.5396747,452.3623061,679.634155,6919.994255,1933.47866,1331.31733,1411.52449,1934.390105,1938.259097,321.132455,321.797515
2014/2/5 00:00,478.2453345,375.6889105,195.3037188,267.0976092,1206.502412,407.643276,582.2606196,254.9291532,223.8995904,254.4033052,223.5789952,5766.327087,379.3445084,11208.36482,13703.66624,884.0383284,7601.02604,297.306975,7152.010014,6380.332125,7785.97273,222.9261139,1012.111328,521.1141282,648.2562407,606.5184366,5707.005864,4153.702456,5701.264378,222.9261139,297.306975,1012.111328,521.1141282,9.82,1566.68871,1566.68871,268.3144548,462.401328,637.4467308,570.0921636,789.5133268,713.9841558,872.5334684,398.2127226,490.3887768,641.5818426,1495.199031,1098.167418,644.928168,584.085888,429.485386,668.9608686,668.6820316,1979.199368,1978.509711,1983.330284,379.6558272,1969.160392,2981.27172,2757.37213,650.6595108,533.4194793,526.0517844,414.3732543,520.6334742,428.3387775,540.668837,442.3112071,680.2166904,6833.196467,1909.839169,1323.31959,1387.508195,1909.230746,1907.819294,320.0303928,319.7508424
2014/2/6 00:00,478.600036,375.6210557,197.797795,269.3093055,1227.259242,413.853848,590.350342,259.2672636,226.7067035,257.586167,225.490766,5847.207125,385.5562915,11310.99083,13842.58186,893.7417291,7670.294186,302.1829564,7217.489387,6491.206268,7863.948554,224.8504473,1022.766752,526.1421347,647.5473782,614.5729643,5795.779698,4218.570511,5761.12448,224.8504473,302.1829564,1022.766752,526.1421347,9.95,1587.859837,1587.859837,272.9609571,464.3683618,640.6735815,576.6566485,799.5046685,723.3313211,885.0924045,400.1601545,496.016009,650.2982891,1521.217196,1117.989802,653.6456364,583.0470388,429.1731185,676.7727632,672.357503,2000.192164,1987.857465,1999.367484,387.9879825,1990.150122,2987.051009,2762.474435,650.5265173,532.2282207,526.4304131,413.8331627,520.5064191,427.3649589,540.5357281,441.3081819,691.3793696,6944.52843,1933.245218,1337.113094,1401.92991,1930.506479,1922.432224,322.8668623,321.3654895
2014/2/7 00:00,486.0377199,381.050484,200.0855612,273.9773414,1244.60517,418.7200878,598.1281138,262.1181668,229.2773756,261.5371797,228.8966786,5925.634242,392.0991841,11415.82392,14038.72084,900.3850254,7741.304281,304.704512,7284.269937,6541.352934,8002.597409,227.0879895,1029.923702,531.2302058,656.3080081,622.9077071,5866.64245,4270.2151,5856.284337,227.0879895,304.704512,1029.923702,531.2302058,10.07,1602.204897,1602.204897,275.4977484,472.2384142,654.8758765,586.2689392,816.4256984,732.2280112,899.8862202,406.8609132,504.1669612,658.0321496,1542.909024,1139.525342,659.856638,588.7015904,435.4821286,684.7913128,685.0373522,2024.878043,2024.950581,2020.196705,391.9609246,2014.539275,3051.456849,2822.179473,658.041272,537.6797723,533.0813586,418.5173314,526.4986992,431.7256493,546.7566021,445.8106997,701.8198712,7043.133387,1959.500542,1367.454056,1419.756057,1944.904634,1940.250546,328.407912,327.6445237
2014/2/10 00:00,491.644975,385.6631334,200.2127011,274.3430487,1246.240516,419.5656149,597.5999743,262.4943456,229.6825524,262.3443813,229.6031394,5931.64306,397.4538099,11432.78324,14115.61972,899.8938098,7752.393769,304.6293597,7295.155355,6538.273782,7971.04926,227.4343369,1034.786737,532.5840137,661.6163905,623.7278837,5848.094512,4256.722542,5847.420025,227.4343369,304.6293597,1034.786737,532.5840137,10.09,1601.093983,1601.093983,278.9002422,473.3404982,658.5548529,587.2703357,821.4321702,731.5814632,903.0780519,407.7169118,505.2408527,657.4511156,1544.584784,1145.52902,659.273993,598.511413,444.2862192,688.4400314,688.8094182,2034.027366,2035.344797,2034.956993,397.3872732,2023.697727,3071.548419,2840.650615,665.9639531,543.2660753,539.202665,422.6314105,532.7723777,436.1568374,553.2736722,450.3843955,703.9344893,7064.257551,1962.631334,1371.715244,1419.717682,1944.098747,1945.409993,329.0293707,329.4846495
2014/2/11 00:00,493.2674548,386.9612636,202.8156238,277.6171882,1260.680024,423.5714602,605.102086,266.062475,232.614621,266.114112,232.4340447,5983.517009,399.5869713,11570.82898,14320.26565,909.7816288,7845.650263,310.4487555,7383.157663,6690.980428,8036.057693,229.3914642,1043.877116,537.5982352,664.2987062,631.31,5912.364302,4303.522524,5924.781222,229.3914642,310.4487555,1043.877116,537.5982352,10.19,1616.443562,1616.443562,280.3538308,479.5205978,669.0275097,595.6758726,834.9330264,740.7179304,916.4304732,413.2330326,512.0562376,665.6122946,1562.622925,1161.338617,667.1326516,597.8043724,444.909531,690.242078,691.4808879,2043.055737,2046.999646,2038.621757,398.9416768,2033.02138,3077.506639,2846.108304,664.0676119,544.2330731,537.6253508,423.358446,531.2309801,436.9171539,551.6737003,451.1689805,712.1352188,7148.110471,1981.937385,1387.173727,1438.257722,1965.213458,1972.570855,332.958183,334.3058532
2014/2/12 00:00,499.6466352,390.6314208,203.0223666,277.9798024,1259.102839,423.0391316,603.908086,265.537475,232.7625638,266.4671716,233.3656596,5985.366422,403.8384464,11529.7889,14228.27116,908.5933716,7817.423264,312.5332161,7357.05715,6689.915051,8153.410279,230.1223626,1045.155502,538.3582636,669.7583451,631.0171862,5911.926343,4302.920981,5930.963413,230.1223626,312.5332161,1045.155502,538.3582636,10.21,1612.343548,1612.343548,282.8353448,478.8778692,666.167929,595.7143582,832.9167957,740.470216,913.6017312,412.4176326,512.2597232,665.5127802,1560.75341,1156.484076,666.4231944,603.3011432,447.6979498,697.6807486,700.9245166,2066.640234,2075.464802,2052.533012,402.099605,2056.018735,3107.243665,2873.267215,670.4866764,549.049561,544.6812423,428.5694136,536.3462482,440.7648961,556.9853381,455.143371,712.8543186,7126.722358,1983.185599,1387.167769,1437.847493,1962.853015,1970.781271,333.2115972,334.7390401
2014/2/13 00:00,498.9082308,392.6606738,204.3492192,281.2842675,1272.621254,426.0316311,607.5740178,267.2960769,234.4542381,266.4590071,233.7214308,6031.342877,399.4813108,11650.64231,14369.3096,915.0101199,7899.374505,310.0508312,7434.115122,6688.433968,8168.392353,230.7747358,1052.763388,540.3698847,671.1351395,635.276717,5950.758736,4331.473628,5935.861303,230.7747358,310.0508312,1052.763388,540.3698847,10.33,1616.852379,1616.852379,281.8924497,485.0253045,674.2283119,601.7962869,840.8169913,746.5436505,920.3817337,417.8211714,517.5630522,670.8249666,1577.320536,1168.607154,670.2167844,604.8371979,448.3804754,693.327708,691.2186996,2054.743563,2048.792117,2052.966989,400.7920698,2044.404465,3099.600582,2866.058618,671.6399307,550.9400913,542.0016556,427.1963627,537.2468691,442.264014,557.9189821,456.6931367,720.9999981,7209.69589,2000.007165,1407.333611,1449.906365,1976.896241,1971.713773,337.541121,336.4925564
2014/2/14 00:00,501.1061292,393.6477743,205.15924,280.72825,1272.53357,427.01043,610.0149,267.98167,235.20475,268.16907,235.323556,6056.14295,402.877254,11667.67305,14465.74644,916.84329,7910.46685,312.3023472,7444.91319,6731.030904,8204.081928,231.25938,1053.1103,541.42616,669.9875589,636.3365877,5971.46924,4346.28029,5976.220484,231.25938,312.3023472,1053.1103,541.42616,10.34,1620.33311,1620.33311,284.06664,485.584,678.530112,601.21369,844.420746,748.70983,927.573946,418.20922,516.84347,672.53384,1577.54102,1174.954716,671.62337,607.58698,453.18494,699.54445,700.149944,2074.96113,2076.75117,2071.994818,402.42774,2064.33898,3132.0168,2896.20507,671.7508358,555.8480048,543.1109681,431.8145676,537.3138705,446.1849282,557.9876093,460.7433435,721.39573,7220.63408,2001.51655,1403.33776,1454.32408,1981.18272,1983.619586,336.57041,337.186226
2014/2/18 00:00,502.7875315,395.0825449,205.7073696,283.0751856,1276.113859,427.1917056,610.1438352,268.511832,235.7442864,267.9602856,235.089381,6059.56871,404.0208654,11657.96456,14468.19107,920.828712,7903.046554,316.5992688,7438.839658,6743.6192,8304.254538,233.8631866,1057.663555,545.8223568,672.6600646,639.1977256,5984.62812,4356.263146,5965.861141,233.8631866,316.5992688,1057.663555,545.8223568,10.43,1622.600314,1622.600314,285.199008,485.7485232,679.8868116,605.8961904,851.7309078,751.5297264,932.4518634,418.3930128,520.9432944,675.3755232,1582.247688,1179.607779,672.3414912,609.5370288,454.7835282,702.9852144,700.6911816,2083.166371,2076.276126,2082.296726,405.3466752,2072.547259,3141.436733,2904.782237,674.6473555,557.3425763,545.2908594,432.8515613,539.5419106,447.3134058,560.3007575,461.9070997,724.8302448,7266.50664,2004.281539,1421.140589,1452.997925,1989.718186,1985.98516,339.811584,339.111231
2014/2/19 00:00,505.079652,396.1669609,204.4490032,281.7998872,1266.127803,424.67152,606.3702632,266.3297104,234.4793464,266.3147256,234.5907144,6014.865407,406.98567,11594.44251,14438.59931,916.6838096,7860.063162,316.0118115,7398.384552,6702.186437,8199.322801,233.569336,1060.465453,545.7029032,672.8829233,635.54823,5932.964471,4318.302685,5941.573361,233.569336,316.0118115,1060.465453,545.7029032,10.33,1612.841766,1612.841766,286.3499392,482.305512,677.4746076,602.4268848,849.8695632,747.4218752,930.4318548,415.571416,518.0992544,671.5876752,1569.76794,1174.205836,667.34096,611.5269888,457.9110564,703.4380392,703.7721432,2092.720583,2093.784739,2099.228868,407.0779856,2082.103795,3149.242658,2912.03328,674.3207398,560.6392072,546.0203233,436.2009798,539.2600296,449.9394754,560.0082667,464.6179432,719.5148896,7219.719177,1992.922776,1411.42613,1446.006526,1981.092641,1986.924912,337.9171952,338.9460144
2014/2/20 00:00,504.9084423,395.9270065,206.06793,284.787095,1276.527,428.852285,611.821155,268.982475,236.46143,268.8365805,236.3261103,6060.767835,403.4632712,11709.09588,14531.76338,923.050595,7937.56646,314.2722876,7471.33017,6731.096394,8185.424295,233.5740475,1064.98824,546.171195,670.7936631,641.9502316,5973.842425,4348.09411,5984.844123,233.5740475,314.2722876,1064.98824,546.171195,10.47,1625.44438,1625.44438,283.87529,486.90387,681.0526706,607.87,854.8586459,754.670605,936.1348214,419.126365,522.7682,678.078985,1582.589545,1179.546547,673.51996,609.389675,454.7297819,698.138695,697.3079057,2078.9154,2076.918885,2075.73611,403.62568,2068.277675,3129.010825,2893.157265,671.4714381,557.7055283,543.8543183,434.0314492,536.9558858,447.5686023,557.6173871,462.1696397,725.492845,7281.370795,2012.0497,1426.06302,1457.976195,1994.725405,1996.476311,341.926875,342.1935389
2014/2/21 00:00,507.4252342,398.1771414,205.7896533,285.4305531,1275.166316,427.3858974,610.985529,268.7120436,235.8829704,268.026834,235.096632,6056.35606,407.250726,11673.77525,14487.20469,924.3815889,7913.326506,317.1847692,7448.855915,6743.326281,8212.775104,234.5758869,1072.416391,548.6710845,673.8228069,640.002782,5977.323106,4350.764118,5974.955892,234.5758869,317.1847692,1072.416391,548.6710845,10.48,1628.686798,1628.686798,287.5583634,484.8367755,678.195426,608.8577187,855.768414,754.4607378,935.80131,417.3547917,523.4413338,677.859567,1580.963053,1178.401026,672.9960006,613.1133393,457.688124,704.6091822,702.788868,2095.2852,2090.025732,2092.872684,408.2356047,2084.950121,3150.071163,2912.668328,676.9294099,562.4258582,547.8960356,437.4047869,541.2997417,451.3389619,562.1279648,466.0603695,724.9753665,7293.22179,2011.388679,1426.54482,1456.334164,1997.709899,1996.237182,342.5774583,342.223998
2014/2/24 00:00,507.3802762,397.8674197,207.2020134,288.1355458,1283.678847,430.2256196,614.608028,271.0969074,237.6281534,271.55458,238.08098,6102.875161,411.30686,11719.23634,14585.28436,929.2143156,7943.35237,319.0108176,7477.832428,6744.019784,8290.336505,236.7762215,1084.996152,554.0600094,673.2513702,645.301918,6021.333106,4382.885467,6027.75852,236.7762215,319.0108176,1084.996152,554.0600094,10.58,1643.315821,1643.315821,288.7440686,488.339547,684.95354,614.3037666,866.1294,760.3492386,946.04762,420.4892548,528.1977904,683.066843,1591.895645,1189.98648,677.5901378,612.1739368,458.1699,708.929062,710.89558,2111.878377,2118.04204,2112.761455,410.1443672,2101.229228,3147.279922,2909.95603,676.5860752,563.6199026,547.9963056,438.6422386,540.9585135,452.2419745,561.7760785,466.9925672,732.3571898,7319.6165,2025.163878,1439.764945,1461.976027,2008.429501,2013.01862,345.9452118,346.87018
2014/2/25 00:00,510.8923197,400.8388211,206.743324,288.2245164,1279.984403,429.6004659,613.2371831,269.9824584,237.146754,270.5744942,237.5368048,6103.488573,408.5800322,11698.32776,14562.09345,925.4804092,7928.91051,317.753348,7464.346099,6756.915375,8374.986911,234.8969002,1080.841937,550.6061173,676.8928445,644.5010302,5991.60395,4361.067999,5994.458732,234.8969002,317.753348,1080.841937,550.6061173,10.61,1640.873117,1640.873117,288.5285507,485.8468114,682.0819166,613.2371831,864.4165062,759.1736471,944.2924388,418.3511968,526.8914419,681.9489349,1587.36308,1186.847627,677.0843861,616.5815604,461.6912544,704.4474731,704.2464424,2094.796327,2093.92039,2090.036443,408.6220992,2084.155127,3164.997063,2926.026103,680.6659102,565.3548212,550.9975654,439.7525558,544.1970743,453.6161353,565.1389568,468.4134846,730.5944229,7295.607063,2020.003889,1438.386273,1463.317086,2000.545694,2004.844088,345.9910334,346.6866394
2014/2/26 00:00,508.3291662,399.2487805,206.389724,286.8210135,1277.188174,428.8657059,612.1883431,270.127727,236.4376397,271.3968222,237.628554,6087.282801,411.4726014,11630.06095,14457.4046,922.683472,7882.569885,317.5550946,7420.924635,6719.257928,8384.621428,234.7379596,1084.15308,550.8784545,675.5773047,644.6188461,5978.624681,4351.788033,6009.917955,234.7379596,317.5550946,1084.15308,550.8784545,10.65,1639.887763,1639.887763,290.1596708,486.8369372,682.0356392,611.2778002,860.882393,757.2681785,940.5088032,419.1532483,525.3832533,680.1755463,1584.041132,1182.723171,677.7474319,614.3129432,458.9983122,704.4566903,707.4660634,2087.571355,2096.550874,2089.894381,409.744305,2076.948355,3149.567891,2911.916194,679.2255465,563.9720614,549.2554735,438.2120671,543.0235044,452.4851887,563.920464,467.2481243,729.6483772,7288.895915,2017.156038,1437.747239,1465.063526,1994.088951,2004.000805,344.1852162,345.6036338
2014/2/27 00:00,506.5924237,397.9470773,207.3431593,289.0053992,1279.577477,430.4723278,615.3507817,271.0943503,237.7008693,270.2887516,237.5390409,6126.185878,409.1641071,11660.39641,14410.70181,927.1244634,7903.022644,314.7515288,7440.371144,6665.804088,8348.218085,235.0901062,1085.59171,551.2960136,676.7219282,648.6501538,6008.094386,4373.028126,5985.735099,235.0901062,314.7515288,1085.59171,551.2960136,10.71,1645.387882,1645.387882,289.3089763,488.4555539,680.6965186,615.0472046,861.0272041,761.978521,941.035991,420.7578606,528.8313082,684.5663605,1586.797502,1177.745925,682.1377437,613.225742,455.5940767,705.5131804,703.9115034,2087.39614,2082.715779,2083.312007,409.829085,2076.770941,3150.826721,2913.125852,679.3448344,564.0523233,549.2748314,438.2160024,543.0994319,452.5332757,563.9976795,467.2931943,732.8351194,7331.690542,2028.198605,1449.277075,1470.527472,2004.216014,1998.976013,346.9886253,345.7374522
2014/3/3 00:00,505.2612995,396.2899324,206.2127753,284.5675559,1271.594831,427.3068849,613.1717133,269.3825209,236.5828453,269.4258364,236.3751515,6118.050602,406.6489332,11670.6105,14547.74008,925.0723322,7908.669929,313.5271755,7446.437463,6689.665552,8388.859731,233.6369485,1077.530084,547.5723621,682.9621342,645.6980583,5971.363163,4346.564418,5980.918878,233.6369485,313.5271755,1077.530084,547.5723621,10.62,1632.391263,1632.391263,286.9971615,486.8322221,684.0236685,608.6162028,859.3178074,760.1628521,947.1740584,419.106966,523.2763061,682.7191736,1577.117735,1181.457394,678.1636631,610.438407,457.6892314,705.8004268,706.1969128,2097.964436,2098.927673,2097.961433,406.3515366,2087.334911,3149.376259,2911.27491,685.2155934,568.5277104,554.8666123,442.364591,547.7029534,456.0460821,568.776745,470.9243794,725.5409723,7245.691301,2016.572648,1421.319276,1466.26698,2000.17281,2008.14288,341.3595868,342.6393789
2014/3/4 00:00,512.5779895,402.6609248,209.3252278,290.138741,1290.58573,433.8409656,621.8994794,273.7329902,240.010058,274.0969392,240.2526525,6219.298604,412.3989009,11793.91196,14678.39249,937.254467,7992.031121,318.8849766,7504.11194,6737.362639,8388.093583,237.3365282,1100.096734,557.491717,678.180319,656.2178796,6055.544906,4407.678382,6070.24441,237.3365282,318.8849766,1100.096734,557.491717,10.87,1652.119868,1652.119868,291.0501716,494.2991954,693.1811313,620.6842386,874.5196551,772.5893386,961.01061,425.33428,533.186901,693.9024968,1600.775944,1197.084956,688.130103,620.6842386,464.6277384,713.0425394,712.8191742,2118.772335,2118.401649,2120.684962,412.2704414,2108.138978,3185.449947,2944.832269,680.2705331,565.8464975,549.998907,439.5913229,543.7260768,453.8772483,564.6494853,468.6819193,737.3473554,7382.89167,2046.769317,1453.124187,1484.720447,2026.110224,2030.657202,348.1664892,348.8886345
2014/3/5 00:00,515.2108825,404.1674747,209.1316877,289.2634229,1287.87482,433.4398404,621.3244771,273.7834286,239.788147,273.5448496,239.7687325,6196.55066,413.2361981,11769.65214,14632.14752,937.905537,7975.232358,321.0625683,7488.37136,6741.224664,8429.562318,238.2401476,1098.776066,558.1903827,685.5694887,655.0708647,6064.211885,4413.923081,6065.940438,238.2401476,321.0625683,1098.776066,558.1903827,10.88,1646.039394,1646.039394,291.6916573,493.2351125,691.3679278,620.1103599,873.1751754,771.5714806,958.6579409,424.6374907,532.9974508,692.9573919,1597.474706,1193.422804,688.1009231,623.4491822,466.1938138,716.0256187,716.3872738,2123.794512,2124.142475,2118.844994,413.1033773,2112.867457,3197.074117,2955.464794,689.5730402,573.8342828,558.2941963,446.4160208,551.1393971,460.2657599,572.3469893,475.2813544,737.2726697,7396.705512,2043.662777,1452.084171,1478.187691,2027.879253,2031.153906,347.2375192,347.7689094
2014/3/6 00:00,514.018741,404.2587073,209.23422,287.772862,1284.516168,435.14653,622.244376,273.520676,240.164496,271.3400364,238.0467804,6206.978622,412.004043,11793.22906,14643.62249,938.52161,7990.927776,323.9032096,7503.321072,6792.666127,8515.472417,238.951544,1105.30251,560.080586,684.3778422,654.7363277,6088.715802,4431.82337,6033.986484,238.951544,323.9032096,1105.30251,560.080586,10.84,1646.279102,1646.279102,293.231146,492.76175,690.0027306,617.999044,869.3701473,771.74071,957.5972757,424.229962,530.969738,692.89883,1593.212452,1188.985405,688.653498,624.367042,466.105584,721.099964,714.5565069,2142.679708,2123.693567,2141.884875,415.739298,2131.76314,3201.586804,2959.299642,689.4419168,573.6201627,556.7714434,445.1141861,551.0107374,460.075726,572.2161708,475.0829746,736.86834,7389.91006,2046.553262,1443.716118,1481.620868,2029.268696,2011.744994,345.388082,342.5043711
2014/3/7 00:00,514.1435615,404.6303285,209.4002254,286.9783118,1282.159701,435.1645784,623.0490064,273.6445782,240.0072048,274.0372952,240.4130872,6189.579745,413.1574558,11784.89923,14787.50638,936.391746,7985.08819,325.512204,7498.103874,6848.997458,8564.01637,237.9465369,1100.336061,558.1985748,683.9235611,653.7590192,6100.183122,4440.133289,6100.271936,237.9465369,325.512204,1100.336061,558.1985748,10.77,1647.625218,1647.625218,289.7056664,492.1359856,696.0211056,615.7760608,875.4903158,771.5383124,967.5365852,423.6490812,529.4098318,693.0511078,1590.653811,1199.54362,688.2024774,624.261164,471.1592146,719.1124962,719.1377486,2142.488558,2142.282352,2141.964211,413.3457416,2131.882179,3220.399704,2976.756026,691.1692331,573.6838881,557.7919865,444.87349,552.3680967,460.1077514,573.6232803,475.1172929,734.870545,7369.00909,2044.606832,1433.073323,1483.680902,2024.606231,2026.278835,344.2527584,344.648132
2014/3/10 00:00,516.4605015,405.0503817,209.5516926,285.9728598,1280.964326,435.176091,622.5899058,273.2359986,240.1808112,273.3174587,240.4688273,6191.934095,409.3444836,11775.8347,14794.51822,934.9462638,7978.127249,322.1355648,7492.003713,6791.143642,8435.705088,237.3605062,1096.279839,556.7827896,683.2537561,653.0582973,6081.244706,4426.362526,6085.840671,237.3605062,322.1355648,1096.279839,556.7827896,10.72,1649.120267,1649.120267,288.3989286,491.8854492,696.9805765,615.0084408,875.1212314,770.8833612,968.1923537,423.3490056,528.2764812,692.0361252,1589.075064,1200.238455,687.1839876,625.3192332,472.5149286,713.8707444,715.0894374,2128.875372,2131.791951,2135.505068,408.7925928,2118.261321,3207.869471,2964.959332,692.7821414,574.1170512,561.0293561,446.7498098,553.5894765,460.3981088,574.8903606,475.4154746,734.7955878,7367.06117,2042.143412,1426.225196,1483.541071,2021.825086,2026.086739,343.5919938,344.0683571
