Datetime,173,176,213,248,55N,59U,59V,59Z,61O,61P,62A,62B,62R,63Z,64A,65U,65Z,66K,67M,67X,68J,68K,691,AF4,C02,C23,CZ7,F0F,F0G,F15,F79,F80,FK0,FL0,H23,H28,J80,J81,K35,L50,L51,M74,M75,O32,O54,P31,S71,SE6,SI8,T06,T32,UF4,UN8,UW4,UW8,V09,V55,Y52
2017/11/20 00:00,17.15,14.26,22.19,15.62,11156.9664,488.4967967,826.5641552,7736.71515,2187.353007,639.8735174,1439.26985,1442.636807,1672.238298,626.16216,660.7659012,1650.430996,34861.8793,368.1713085,329.6382525,11667.98998,630.376713,864.3781162,2376.706853,1315.693135,37802.13209,37762.80666,17.24,630.376713,864.3781162,7736.71515,2187.353007,639.8735174,11.13,15.88,20.32,10.4,2040.746771,1398.930557,15.66,1759.876917,1763.812944,1870.045404,1971.507686,50.1531807,50.22811716,15.63,1650.395065,817.4637311,752.6469163,8207.540928,1951.338039,30.78,20.1,12.46,9.52,40847.44768,12534.38166,870.004155
2017/11/21 00:00,17.406,14.57,22.76,15.95,11360.13313,502.2773997,849.3442288,7867.248953,2223.692797,649.3003275,1463.12192,1464.191658,1712.00897,636.4144453,670.4846775,1672.780948,35433.58424,372.769916,331.2842318,11859.19388,643.0281051,880.2097425,2416.992036,1333.515232,38258.51884,38327.43217,17.47,643.0281051,880.2097425,7867.248953,2223.692797,649.3003275,11.26,16.17,20.85,10.61,2080.89787,1425.544308,16.01,1788.994976,1790.430648,1898.823905,1982.294215,51.25586345,51.2228178,15.86,1672.697415,836.8834925,770.5184226,8362.972817,1983.797319,31.42,20.5,12.62,9.67,41194.08193,12654.33616,880.819237
2017/11/22 00:00,17.51,14.49,22.6,15.88,11396.16313,497.8231458,841.1235723,7823.70714,2228.225418,649.300151,1452.459522,1445.911599,1719.264147,639.166251,674.735195,1670.949904,35669.01939,373.772655,332.342433,11937.6081,637.364937,870.7969925,2417.063169,1339.727288,38342.7698,38391.01954,17.37,637.364937,870.7969925,7823.70714,2228.225418,649.300151,11.2,16.01,20.66,10.58,2072.411757,1419.735651,15.88,1776.095604,1768.088823,1902.329333,1988.950875,51.337449,51.25703336,15.92,1670.647178,840.4060489,773.7514265,8394.12324,1993.45416,31.38,20.61,12.58,9.61,41270.50549,12632.01464,883.544517
2017/11/23 00:00,17.412,14.2,22.15,15.34,11237.24357,492.8401062,834.6442108,7736.356292,2200.270145,641.7248964,1452.459522,1445.911599,1697.746089,633.192854,672.6385542,1654.688975,35478.60586,370.9129704,330.7007228,11873.41633,628.3913916,859.5418186,2382.425625,1328.882743,37719.98852,37704.35796,16.85,628.3913916,859.5418186,7736.356292,2200.270145,641.7248964,10.89,15.5,20.38,10.35,2030.418412,1392.724187,15.42,1776.095604,1768.088823,1886.799114,1977.602326,50.74545574,50.7229074,15.47,1654.703984,829.8637548,764.0357053,8299.62785,1968.299493,30.78,20.05,12.25,9.34,40738.00773,12455.29356,876.5669794
2017/11/24 00:00,17.501,14.22,22.22,15.28,11304.35655,493.2489256,840.6301514,7770.606477,2217.729288,642.4311452,1445.17073,1434.182202,1709.2633,634.1943409,673.717222,1661.147968,35553.60106,371.8725927,330.7535086,11898.42227,631.7932265,858.2339704,2389.709107,1335.019606,37798.64302,37760.8726,16.8,631.7932265,858.2339704,7770.606477,2217.729288,642.4311452,10.88,15.41,20.35,10.39,2031.943061,1396.248024,15.34,1767.520338,1754.153442,1893.16317,1979.418684,51.023681,50.95502323,15.37,1661.112226,835.4707569,769.1879939,8359.779923,1977.917987,30.74,20.03,12.21,9.25,41033.24426,12555.72734,878.8078704
2017/11/27 00:00,17.375,14.05,21.87,15.01,11200.39356,489.2518994,830.8339878,7658.064568,2190.290489,640.5815052,1425.384275,1429.044599,1693.143461,630.16989,674.5978512,1654.802125,35249.00292,367.8991834,325.5877765,11795.27994,622.0677057,853.2731844,2366.437977,1320.590023,37284.75174,37270.09901,16.49,622.0677057,853.2731844,7658.064568,2190.290489,640.5815052,10.73,15.01,20.19,10.22,2011.142192,1383.973111,15.02,1743.169948,1747.365984,1888.444303,1964.929733,50.26355075,50.29101,15.22,1654.446453,827.5240955,761.8363865,8281.032516,1957.727792,30.25,19.86,11.82,8.99,40578.13962,12439.25355,869.9345291
2017/11/28 00:00,17.307,14.11,21.94,15.09,11165.51828,486.8281912,825.5917255,7671.759429,2189.316721,640.366364,1429.641521,1436.092108,1686.259923,627.062073,669.6525,1645.368875,35109.77552,367.5363825,325.5322245,11748.56299,623.1616869,854.655164,2369.034511,1315.753247,37272.98966,37331.25185,16.57,623.1616869,854.655164,7671.759429,2189.316721,640.366364,10.82,15.18,20.42,10.3,2014.699436,1381.636769,15.23,1748.273062,1756.096716,1885.74144,1962.194238,50.16496584,50.18922,15.33,1644.854891,824.1365814,758.7091048,8264.618116,1949.292961,30.39,19.76,11.98,9.18,40379.49717,12379.82548,868.2859518
2017/11/29 00:00,17.286,13.98,21.78,15.01,11130.11757,484.0734624,823.284792,7531.031376,2162.134814,631.94686,1411.730971,1414.492887,1674.291337,623.2370848,663.6332096,1643.780313,34930.06922,366.2042736,323.915328,11687.94475,609.1407696,834.5258816,2351.685266,1311.587149,37141.6911,37224.69628,16.49,609.1407696,834.5258816,7531.031376,2162.134814,631.94686,10.71,14.95,20.36,10.23,1998.377621,1369.442026,15.05,1726.648651,1729.932278,1867.002442,1952.489616,49.81697776,49.91440494,15.21,1643.85113,818.2641044,753.2920882,8245.744549,1942.592203,30.31,19.7,11.95,9.16,40364.04877,12376.26482,865.5737376
2017/11/30 00:00,17.099,13.71,21.4,14.8,10922.76306,476.8285906,812.0011547,7466.953256,2154.252029,626.7902646,1394.951718,1390.257112,1643.528032,613.7427415,653.128981,1615.253849,34679.0159,359.5422026,319.0261781,11603.78942,604.7391805,824.6865662,2303.711141,1283.625687,36281.64976,36353.47942,16.2,604.7391805,824.6865662,7466.953256,2154.252029,626.7902646,10.55,14.69,20.11,10.04,1957.67428,1339.429758,14.74,1706.17481,1700.270922,1826.981504,1919.259087,48.79930062,48.7751656,14.96,1615.139339,803.2076768,739.4204483,8124.513328,1905.153508,29.77,19.54,11.76,9.01,39531.03493,12105.888,850.2362771
2017/12/1 00:00,17.121,13.62,21.33,14.86,10863.36145,471.4077519,807.1622697,7399.813344,2124.142848,620.5894098,1385.963417,1387.915647,1635.394787,609.9440301,652.4420381,1613.645823,34529.85952,359.1792516,320.4383457,11553.49915,598.5319803,819.9367577,2298.326766,1279.717233,36153.37377,36208.56469,16.22,598.5319803,819.9367577,7399.813344,2124.142848,620.5894098,10.49,14.67,20.07,10.03,1945.454174,1335.510144,14.72,1695.29003,1697.494562,1831.705075,1910.917707,48.50121165,48.50001536,14.93,1613.388927,799.2098729,735.7288443,8095.047431,1897.103121,29.66,19.48,11.87,9.09,39440.04411,12073.94869,849.2967588
2017/12/4 00:00,17.169,13.67,21.44,14.96,10875.11895,475.9503671,810.7827269,7422.362619,2135.693979,624.0611736,1388.050897,1387.040074,1636.010675,613.6740927,652.9133169,1615.542857,34534.56213,359.8539222,323.8084542,11554.07439,600.7578,823.1765823,2308.712225,1281.152054,36233.50519,36237.22339,16.3,600.7578,823.1765823,7422.362619,2135.693979,624.0611736,10.58,14.75,20.14,10.08,1955.466639,1342.092925,14.86,1698.041922,1696.933465,1830.508203,1907.706394,48.54123024,48.5443708,15.11,1615.326068,799.4464272,735.9162898,8130.355686,1904.101847,29.82,19.54,11.98,9.2,39399.19842,12112.47876,850.6730448
2017/12/5 00:00,17.067,13.53,21.12,14.96,10739.07105,471.0998994,801.8836566,7363.74795,2132.337441,624.6172776,1373.76642,1377.288211,1620.474473,606.496878,645.2481444,1598.032288,34293.76907,355.739514,321.845277,11473.3492,596.298612,818.8319892,2274.513267,1261.948432,35636.04084,35615.99019,16.19,596.298612,818.8319892,7363.74795,2132.337441,624.6172776,10.44,14.61,19.66,9.87,1931.67156,1325.174682,14.56,1680.614247,1684.97269,1803.422322,1880.68023,47.9018553,47.93622205,14.99,1596.957894,791.8323656,728.8970664,8044.332231,1883.379771,29.62,19.75,11.77,9.03,38734.51401,11926.27219,841.056996
2017/12/6 00:00,16.716,13.3,20.76,14.86,10548.41289,461.0167898,787.4590541,7229.929344,2086.145242,610.7386703,1359.85097,1362.362438,1582.244076,594.240768,630.6116311,1579.071791,33587.80874,349.9417856,316.3281664,11236.85283,586.737728,805.564661,2232.004339,1234.406143,34774.48955,34813.5237,16,586.737728,805.564661,7229.929344,2086.145242,610.7386703,10.21,14.33,19.21,9.6,1891.666445,1299.526528,14.2,1663.574029,1666.489713,1764.789894,1846.948326,46.78895744,46.8428248,14.64,1578.24883,773.1312489,711.6723476,7877.891878,1846.648205,29.11,19.6,11.67,8.94,38319.22577,11710.44471,827.1351296
2017/12/7 00:00,16.682,13.41,20.75,14.67,10580.39047,466.0504639,789.8626025,7272.561198,2084.780859,608.8795983,1371.3372,1373.96391,1586.072932,597.2388201,631.9029688,1585.589496,33536.65628,349.8155985,314.9841741,11219.32191,591.533673,810.4226416,2250.830666,1238.992801,35100.16686,35127.28768,15.87,591.533673,810.4226416,7272.561198,2084.780859,608.8795983,10.2,14.16,19.09,9.61,1911.224279,1308.880853,14.27,1677.613518,1680.706047,1775.278968,1852.371182,47.02242294,47.0544354,14.53,1584.365173,774.9811766,713.3625853,7907.934422,1859.577684,29.02,19.39,11.49,8.79,38676.99382,11840.28213,827.5466004
2017/12/8 00:00,16.799,13.7,21.27,14.9,10741.90749,473.8252626,803.4376158,7366.746036,2108.858635,614.85592,1386.893508,1384.13093,1619.609436,605.7902812,638.12455,1608.418226,33913.74898,354.228212,320.6065512,11345.20917,600.9871868,821.45315,2293.777769,1256.303375,35759.338,35777.98651,16.14,600.9871868,821.45315,7366.746036,2108.858635,614.85592,10.46,14.48,19.55,9.85,1958.461742,1338.262177,14.67,1696.693097,1693.321665,1801.55605,1877.709717,47.85082796,47.85574125,14.87,1607.692213,791.3488275,728.4192851,8030.773837,1889.117066,29.48,19.42,11.68,8.96,39481.13577,12045.26018,837.539586
2017/12/11 00:00,16.948,13.92,21.68,15.23,10904.35718,479.7520172,810.8742717,7475.01735,2139.235889,623.1915868,1407.644834,1407.925179,1643.522158,612.41106,646.874988,1631.391015,34344.25241,358.1403895,323.617217,11488.111,610.609851,833.8678124,2328.062633,1272.04982,36327.98392,36278.02187,16.48,610.609851,833.8678124,7475.01735,2139.235889,623.1915868,10.7,14.88,19.98,10.03,1990.035744,1359.612594,14.99,1722.256006,1722.525583,1832.812466,1896.372876,48.60262285,48.59863072,15.25,1630.909334,802.9669641,739.0840849,8158.275964,1919.18819,30.02,19.67,12,9.19,39866.459,12229.60871,847.168633
2017/12/12 00:00,16.86,13.73,21.57,15.02,10875.37821,475.7599711,806.432364,7408.982892,2118.82501,620.9403158,1400.742065,1405.155774,1630.135343,606.7080399,640.3778328,1626.433854,34207.7063,356.0394534,321.8164368,11442.19542,604.3064247,830.51209,2319.660081,1264.666548,36065.35566,36057.30085,16.35,604.3064247,830.51209,7408.982892,2118.82501,620.9403158,10.59,14.63,19.67,9.88,1964.521234,1344.304108,14.77,1713.852647,1719.336731,1825.71296,1889.170557,48.09234438,48.18502908,15.02,1625.964384,796.4026185,733.0329994,8093.743426,1906.582267,29.57,19.49,11.92,9.1,39862.00909,12209.81168,841.7661276
2017/12/13 00:00,17.051,13.9,21.66,15.18,10893.44497,483.8753816,815.6576264,7480.039566,2150.323699,626.571977,1410.727655,1400.178571,1644.812956,614.9787648,647.728037,1627.546706,34552.31765,358.5374244,327.9085992,11556.97643,610.7748084,834.959168,2341.603715,1272.07817,36252.21745,36263.60245,16.48,610.7748084,834.959168,7480.039566,2150.323699,626.571977,10.72,14.76,19.86,9.98,1983.666856,1355.475656,14.84,1726.024385,1713.288259,1838.461614,1895.684054,48.40555512,48.36316518,15.13,1627.146825,803.5532348,739.6020495,8202.819784,1916.703836,29.88,19.63,12.02,9.16,39864.91741,12197.47921,847.9980624
2017/12/14 00:00,17.08,13.86,21.49,15.11,10906.52528,482.0931392,816.5124322,7448.211462,2136.034214,625.7901132,1405.617344,1411.220561,1652.104529,612.181764,648.8492727,1619.850953,34596.97225,358.6064745,328.8976536,11571.73579,606.7801602,833.677305,2347.897118,1275.975852,36275.67068,36265.31752,16.44,606.7801602,833.677305,7448.211462,2136.034214,625.7901132,10.7,14.66,19.66,9.9,1976.986991,1348.900505,14.68,1720.110721,1726.953668,1855.375449,1901.664627,48.22431837,48.23766474,15.08,1618.764883,807.0926353,742.8525617,8180.428866,1919.069795,29.79,19.57,11.98,9.12,40062.79512,12297.05114,847.7517075
2017/12/15 00:00,16.895,13.66,21.26,14.94,10766.03723,475.0844086,807.025567,7409.13303,2118.652089,618.682225,1395.436715,1399.282427,1629.985269,604.1293086,638.4800562,1609.377681,34371.47807,355.4584065,328.7615304,11495.85483,604.4292735,827.6200507,2312.129449,1260.305527,35825.7079,35785.64049,16.22,604.4292735,827.6200507,7409.13303,2118.652089,618.682225,10.57,14.48,19.52,9.72,1947.672096,1335.7437,14.47,1707.700176,1712.512399,1822.107536,1884.079537,47.66442261,47.73545532,14.89,1608.698532,796.265826,732.8772433,8015.362093,1887.379151,29.39,19.43,11.77,8.97,39549.17221,12133.88017,840.8016147
2017/12/18 00:00,16.974,13.69,21.28,14.96,10829.00782,478.3369246,809.6017496,7460.135474,2145.014013,624.786448,1406.502613,1406.122894,1636.017312,608.2741193,642.102362,1616.124618,34502.67644,356.8021351,327.6938028,11538.90303,609.7745488,832.577416,2329.566842,1266.905653,35857.26419,35801.18227,16.27,609.7745488,832.577416,7460.135474,2145.014013,624.786448,10.68,14.54,19.59,9.75,1953.859295,1338.6832,14.53,1721.292722,1720.636434,1834.07334,1898.943575,48.013744,47.94493565,15.04,1616.050322,799.1467569,735.4955366,8041.701948,1889.640912,29.52,19.48,11.77,8.94,39744.57694,12191.88995,843.8415508
2017/12/19 00:00,17.04,13.84,21.4,15.18,10992.63182,484.677992,812.9153648,7465.120805,2150.75859,626.9766811,1414.144018,1409.369942,1655.880165,612.1459045,647.5100789,1633.061909,34580.09515,357.8099285,329.6170255,11564.48887,612.445829,836.9129724,2371.802946,1273.34746,36293.56382,36274.01733,16.46,612.445829,836.9129724,7465.120805,2150.75859,626.9766811,10.71,14.7,19.8,9.88,1974.402984,1348.160628,14.71,1730.564365,1724.451391,1870.663344,1915.017933,48.1678747,48.23701494,15.26,1632.348186,808.8273939,744.3976128,8094.062482,1909.019443,29.79,19.64,11.89,9.04,40321.84978,12355.38978,846.6868635
2017/12/20 00:00,17.047,13.79,21.36,15.24,10948.02889,483.3265591,811.7726744,7462.094192,2148.951161,625.5735897,1417.138065,1413.846046,1651.18329,607.9447318,645.1116632,1637.344825,34554.17491,357.8086162,332.6150506,11555.44876,611.5438126,834.4533573,2372.094171,1271.486264,36173.46135,36198.72163,16.57,611.5438126,834.4533573,7462.094192,2148.951161,625.5735897,10.79,14.75,19.88,9.85,1971.396508,1344.856526,14.73,1734.157099,1730.007599,1876.720769,1917.410296,48.04772868,48.0222786,15.27,1637.212231,806.512018,742.2534296,8074.237851,1901.214433,29.82,19.68,11.91,9.09,40121.05314,12284.26262,846.0839114
2017/12/21 00:00,17.108,13.96,21.65,15.44,11010.84763,489.6585346,818.9168582,7567.122888,2178.959484,635.8767876,1427.645856,1427.253383,1670.831531,616.347108,655.0918668,1641.504806,34674.69854,360.8104968,334.1171184,11595.42362,621.1459176,849.7335024,2388.607478,1276.882255,36435.56174,36429.29932,16.7,621.1459176,849.7335024,7567.122888,2178.959484,635.8767876,10.84,14.91,20.03,9.97,1996.604719,1359.262819,14.86,1747.366546,1746.793033,1893.041136,1924.32265,48.49796952,48.46235146,15.4,1640.764971,816.0885598,751.0586912,8127.383909,1915.324882,30.18,19.77,12.11,9.25,40309.70071,12363.53308,853.5882576
2017/12/22 00:00,17.2,14.07,21.71,15.4,11104.80467,492.576282,823.448229,7574.1771,2180.53575,636.9057006,1430.91102,1428.600078,1680.439242,618.34299,656.0767752,1654.101967,34736.90862,363.57249,338.6949,11615.73642,621.04056,850.6276804,2410.42866,1276.882255,36804.14643,36777.93152,16.66,621.04056,850.6276804,7574.1771,2180.53575,636.9057006,10.78,14.9,20.01,10,2012.98668,1367.36826,14.92,1751.32239,1748.473008,1907.521923,1932.95877,48.826017,48.84816972,15.36,1653.214215,820.7596509,755.3465757,8170.93953,1937.15499,30.24,19.77,12.11,9.21,40756.68594,12467.26935,859.62564
2017/12/27 00:00,17.199,13.93,21.37,15.02,11047.47472,490.1469619,820.1756562,7528.283616,2178.830214,634.6148025,1425.10349,1419.972841,1680.439242,614.7798832,653.457707,1648.873785,34539.96886,362.339824,338.6949,11548.45894,616.5766096,841.886752,2407.014467,1279.547689,36804.14643,36777.93152,16.39,616.5766096,841.886752,7528.283616,2178.830214,634.6148025,10.58,14.59,19.41,9.88,1993.168486,1349.341526,14.62,1744.32188,1738.169059,1907.755199,1928.486336,48.3618856,48.30634444,15.15,1648.984001,820.7596509,755.3465757,8168.517123,1930.881971,29.91,19.63,11.83,8.92,40311.65296,12380.0438,857.6374016
2017/12/28 00:00,17.266,13.99,21.56,15.16,11063.61952,491.3335056,824.0818406,7559.20657,2185.992425,637.089735,1421.715756,1419.830505,1678.919774,616.852743,658.456635,1652.926608,34796.22454,363.486522,337.22477,11633.65771,617.151172,843.28032,2420.25919,1288.947678,36747.05492,36738.96009,16.53,617.151172,843.28032,7559.20657,2185.992425,637.089735,10.8,14.82,19.76,10,2003.652306,1360.239382,14.79,1740.437928,1738.197315,1926.58215,1938.893213,48.7036128,48.71855352,15.32,1652.779257,819.8859289,754.4792449,8215.153512,1938.594784,30.16,19.77,11.93,9.01,40558.88853,12449.56259,859.773949
2017/12/29 00:00,17.386,14.03,21.66,15.26,11065.03013,491.900006,828.5715974,7601.683856,2191.828798,636.4441679,1431.660412,1426.377395,1683.226584,616.8530576,659.6460024,1658.913736,34871.00789,365.1555128,338.881036,11657.80621,619.54022,843.1189706,2424.716206,1292.641558,36790.53757,36689.59632,16.62,619.54022,843.1189706,7601.683856,2191.828798,636.4441679,10.8,14.83,19.73,10.06,2010.893196,1368.064235,14.85,1752.627032,1746.20576,1933.605192,1946.699872,48.9660704,48.97339617,15.35,1658.427204,821.9641636,756.3824724,8260.038644,1946.998446,30.31,19.88,11.99,9.06,40605.71103,12411.40598,863.7734248
2018/1/2 00:00,17.509,14.31,21.92,15.39,11125.02288,501.6140573,838.3642352,7721.697876,2238.284948,652.4865,1453.077758,1450.4454,1710.116073,627.5731428,675.3057,1664.360716,35424.10384,370.38075,340.1576808,11842.10964,627.8694474,858.5724,2428.216197,1304.679526,37213.48732,37130.76045,16.7,627.8694474,858.5724,7721.697876,2238.284948,652.4865,10.92,14.99,19.72,10.19,2042.131303,1383.446177,14.98,1779.012818,1775.619,1948.1892,1945.239699,49.9273251,49.8533056,15.62,1663.745912,835.0515498,768.4037561,8308.084679,1963.31428,30.82,20.22,12.04,9.1,41007.37142,12550.27764,876.4690068
2018/1/3 00:00,17.542,14.4,22.07,15.5,11290.70011,504.0125055,843.4349998,7785.46276,2250.38357,657.296379,1461.772438,1464.221202,1723.047239,632.013802,679.7406456,1686.532531,35785.89438,371.511626,340.1329548,11962.67436,632.6058524,866.0636842,2457.60121,1318.377831,37702.0655,37770.13811,16.84,632.6058524,866.0636842,7785.46276,2250.38357,657.296379,10.99,15.09,20.12,10.33,2065.36782,1400.495221,15.18,1789.472334,1792.691262,1971.889137,1968.56758,50.1762714,50.195453,15.81,1686.118984,841.3421017,774.1828646,8334.885531,1989.289344,31.03,20.24,12.18,9.21,41567.56256,12729.67565,879.4908692
2018/1/4 00:00,17.635,14.49,22.22,15.56,11408.32234,509.3437003,850.6915729,7850.853108,2276.244331,662.4711114,1463.934049,1458.361485,1740.187608,638.8990524,686.3086863,1693.695051,36132.56748,374.6392776,340.6080636,12078.41766,634.756122,865.9799598,2472.441678,1326.752746,37958.4161,37834.85657,16.92,634.756122,865.9799598,7850.853108,2276.244331,662.4711114,11.09,15.21,20.23,10.37,2078.86329,1408.89226,15.24,1792.409245,1785.683409,1982.076564,1972.626718,50.4549738,50.44295014,15.87,1693.220807,849.6883919,781.8508659,8388.250366,2002.810925,31.19,20.33,12.29,9.29,42196.92982,12923.57546,886.5871056
2018/1/5 00:00,17.653,14.5,22.25,15.54,11404.09037,509.4061872,851.3331318,7857.233157,2283.056248,667.372125,1473.120489,1474.981379,1739.820553,637.791192,686.948374,1689.600402,36090.7138,375.8834201,342.2222183,12063.99756,633.6573602,868.473592,2457.563005,1325.14998,37857.9269,37864.73675,16.91,633.6573602,868.473592,7857.233157,2283.056248,667.372125,11.04,15.13,20.19,10.32,2072.230827,1406.683907,15.08,1803.827033,1806.353885,1975.065558,1969.475579,50.43274796,50.44229316,15.78,1689.207759,849.4876712,781.6544441,8367.466111,2004.613149,31.23,20.5,12.22,9.2,42051.10871,12874.22859,889.6596581
