Datetime,502,504,54R,54S,558,559,55E,55Q,57I,57J,596,597,599,59M,59O,59S,59T,59X,601,603,60N,60O,60T,60U,61D,61E,62H,639,63Q,640,64B,64C,64D,64E,64F,64S,64Z,65F,66A,66L,66M,66P,66Q,66R,66S,66T,66U,66V,66W,676,677,678,67I,68I,69C,69H,69M,72E,72F,72G,72H,72I,72L,772,780,815,816,817,AD8,C15,D03,D16,E21,E22,E23,E24,E25,E26,E27,E28,F00,F0A,F16,F17,F18,F60,F61,HS7,HS8,IN7,IO0,IP4,IP6,IR3,IR4,J63,J90,J92,J93,J94,J95,JB1,JB2,JB3,JB7,JB8,JB9,JE1,JE2,JE7,JE8,JK3,L03,L0A,L0B,L12,L13,L14,L15,L21,L22,L24,L29,L30,L31,L44,L45,L46,L62,L63,L66,L71,L72,L73,L74,L88,L90,L93,L94,L95,L96,L97,M59,MS8,MS9,MV1,MV2,MV5,MV6,MV7,MV8,MY0,MY1,MY2,MY3,S61,S63,S66,S68,S75,S76,S77,S83,SB0,SB9,SD6,SE5,SH6,SI1,UG5,V41,Y07,Y10,Y17,Y22,Y24,Y26,Y55,Y56,Y76,Y84,Y85,Y86,Y87,Y88
2014/1/16 00:00,662.3281379,284.416834,285.0219762,1691.977591,501.3603127,414.522407,334.6436366,495.962516,238.7285979,621.600861,266.5651391,267.1702813,452.0412234,266.518063,301.0582445,656.202897,301.120099,388.380264,614.8244752,314.673944,497.4268884,318.0022261,424.5072533,268.3805657,422.9943978,333.1307811,341.905343,65.66398012,5637.248365,58.59278096,357.9416113,479.897285,2029.646939,1583.657137,7240.476033,402.310659,295.702736,3170.52771,8225.398272,3779.41561,5046.542179,2696.075305,2693.790503,2064.140044,196.490133,196.3686439,2282.89895,1970.040432,165.2038206,316.4893706,1796.06205,316.773401,3569.431267,333.1307811,295.738299,551.8896864,760.9663165,619.953145,400.7120736,454.7643633,456.2772188,400.4456427,453.85665,1812.075671,414.522407,37.00444553,510.380031,203.6303503,629.1814739,806.3519815,1635.770059,2077.357947,409.9838405,637.254163,656.7123344,404.2349896,565.578517,668.5806296,472.6160582,436.6100973,334.6436366,495.962516,37.00444553,510.380031,203.6303503,325.5665036,426.346515,426.4739655,313.8267449,753.402039,829.3473851,829.3473851,753.402039,936.314617,936.314617,370.0444553,307.1096665,444.4769459,3066.558099,455.3695055,326.1716458,363.9930333,593.039356,908.715374,340.3924875,500.7551705,765.364082,369.4393131,515.5811544,340.6950586,446.5949436,465.47977,733.7349175,454.1592211,399.9127809,321.9356504,265.0522836,537.6688447,266.5651391,264.7497125,219.9691897,266.5651391,725.818898,725.8680689,301.532028,264.870347,266.518063,301.6633867,642.60924,566.402375,402.0442281,371.1382437,610.066849,424.4244237,478.062338,357.7860587,358.5414128,619.953145,400.7120736,454.7643633,456.2772188,400.4456427,45.72260726,767.0177385,567.6233836,732.821691,983.686452,702.338945,1014.993056,703.1752364,1016.033754,870.4970547,501.6628838,527.9865695,297.1248202,581.2390831,391.744479,720.051892,357.3364691,337.3667765,280.1808386,277.640146,729.526259,548.6430985,340.5770559,455.6145881,321.9114447,459.7598122,311.648233,15.1245,71532.04404,635.39931,284.1142629,636.018376,635.39931,284.1142629,636.018376,342.2079141,342.312999,310.3919985,273.3581034,320.7828036,555.692221,885.9281808,553.705113
2014/1/17 00:00,661.87275,284.393725,284.998175,1691.2511,501.6935,414.350475,334.26085,495.349231,239.3622,621.1391602,266.56245,267.1669,451.826375,267.6119082,299.504975,655.669729,300.9092424,388.66135,614.72565,314.314,497.160125,317.9407,424.021675,268.073575,423.115,333.354175,341.51425,65.72487075,5646.159077,58.65674836,358.136625,479.7282594,2029.13865,1583.356775,7232.509851,402.7682232,295.9084975,3181.655858,8221.152922,3781.4392,5044.340592,2701.60593,2692.82475,2063.5923,196.9064578,196.144025,2282.100975,1969.2981,165.01485,316.12735,1795.2165,317.3523704,3567.766125,333.354175,295.9494021,550.956175,759.1892,619.4948474,401.1699366,454.5464,456.057525,401.1699366,453.639725,1809.566236,414.350475,36.9621175,510.1480462,203.9112075,628.3801755,806.638525,1637.324471,2078.411379,409.514875,637.9933664,650.3396856,404.074825,566.8768378,663.1688448,472.07545,435.80845,334.26085,495.349231,36.9621175,510.1480462,203.9112075,325.79855,425.8770152,426.5301425,313.70955,753.1447,829.3054,829.3054,753.1447,935.6139832,935.6139832,369.621175,306.758375,444.27075,3065.16595,455.15085,325.79855,363.8789,592.663225,907.6606656,340.30535,500.182375,763.7832956,369.016725,515.293625,340.30535,446.0841,464.518366,733.8023,453.639725,400.1044122,321.5674,265.051325,537.053825,266.260225,264.7491,219.717575,266.260225,725.1419448,722.015525,301.3203206,266.3786736,267.20083,300.109425,641.281992,565.232525,402.5018421,371.0688723,609.6289706,425.1442356,478.11995,356.889823,357.391425,619.4948474,401.1699366,454.5464,456.35975,401.1699366,45.59779237,766.744825,567.57855,732.1302742,982.476898,702.5326438,1014.952076,701.162,1013.360425,871.01245,501.6935,528.591525,297.3894,581.178675,391.7575246,719.7979282,357.22995,337.2831,281.06925,277.477785,729.2527268,548.6864653,340.6045528,455.6313878,321.9240255,459.7779148,311.6604645,15.1245,71488.3015,634.974725,283.789275,638.8155228,634.974725,283.789275,638.8155228,341.816475,343.6613752,310.3339815,273.5733897,320.4564633,557.4220392,884.008125,552.4673
2014/1/21 00:00,661.2822188,285.3540312,285.6569548,1695.766313,501.6414816,415.9141028,335.3364252,494.1159135,240.2184148,620.4127611,267.1786152,267.4815388,452.5678584,266.535555,301.1060584,654.4473012,300.5700951,389.9535503,616.449526,315.040544,498.6122456,318.6756272,425.0018108,268.6932332,423.7901164,333.8218072,342.303668,65.75259662,5635.381742,58.72393359,359.5703132,479.3539443,2036.555363,1589.137206,7224.343705,402.8622696,296.8954204,3184.796765,8207.654875,3787.453771,5028.500786,2701.030309,2702.684359,2070.78573,196.4162013,196.5974164,2289.799492,1975.970643,165.3962856,317.1610092,1800.274955,316.9722831,3572.075091,334.730578,296.5513929,551.0180284,759.4294652,618.3624876,401.5300531,455.5970944,457.414636,401.2636098,454.3854,1806.290954,415.9141028,37.108141,509.2879374,204.6854765,629.3601298,806.0796996,1638.168527,2079.387384,411.0673252,637.2250038,655.3852532,404.7059296,565.0553766,666.8221734,473.7725104,437.4216784,335.3364252,494.1159135,37.108141,509.2879374,204.6854765,327.157488,425.6367786,427.9098774,315.0102516,754.5826876,831.2223584,831.2223584,754.5826876,933.2844972,933.2844972,371.08141,307.7703776,445.6006156,3074.977464,456.8087888,326.5516408,364.7200144,594.3361032,905.8108323,341.0919736,501.338558,762.2916873,370.1726392,516.484738,341.0919736,447.1152336,463.7718657,736.104348,454.6883236,399.9313933,322.3107104,265.6639972,538.2952372,266.8756916,265.3610736,220.2254572,266.572768,724.1566002,725.502022,300.5700951,265.3053909,266.535555,301.1060584,639.685332,563.8252125,402.8622696,371.1555169,608.5211748,425.2435068,479.5280588,358.4958208,358.7477504,618.3624876,401.2636098,455.900018,457.414636,401.2636098,45.96150148,769.425944,569.496368,731.1275301,981.2608971,701.6035917,1014.065273,701.5710576,1013.885289,874.2375096,503.7619468,530.4192236,298.6826696,583.12793,391.1921838,718.8258891,358.0556952,338.0627376,281.718948,276.7869225,728.2571472,549.8941818,341.3524879,456.5573622,322.5803124,460.713474,312.2930269,15.1257,71671.72376,634.624942,284.748184,633.9445662,634.624942,284.748184,633.9445662,342.6065916,341.9856198,309.6071146,273.3708258,319.9984033,553.9838997,884.536912,552.83557
2014/1/22 00:00,661.024178,285.028774,285.9384403,1697.134094,503.0454639,416.3239433,335.3636426,494.1450018,240.4551253,621.0700272,267.1386701,267.7451143,452.7105953,266.99439,300.7963232,655.163157,300.6767592,390.3681315,616.4505293,315.350984,498.1939103,318.383205,425.1173842,268.9580027,423.2980516,333.54431,342.3377509,65.92654898,5642.618362,58.78805707,359.9246327,480.1791414,2038.258956,1590.399915,7235.547969,406.5679431,297.2183024,3214.335307,8215.212,3796.03747,5042.907886,2702.393987,2705.95402,2073.43272,196.3435668,196.7911429,2292.662298,1978.524203,165.5592666,317.4735387,1802.04894,317.1071832,3571.046672,335.0604205,299.4772473,550.9545557,759.5713605,619.0162242,405.2225826,456.0460384,457.2589268,404.9535105,454.5299279,1808.989682,416.3239433,37.11438504,510.1646652,204.7052397,630.125846,808.3901186,1643.453161,2085.020806,411.4723897,638.732733,653.4965206,405.1047256,566.4388674,664.9788888,474.2393644,437.8527124,335.3636426,494.1450018,37.11438504,510.1646652,204.7052397,327.1766459,425.9587422,428.4225051,314.9264731,754.4165848,830.2221098,830.2221098,754.4165848,932.8373226,932.8373226,371.4470725,308.0736536,445.736487,3075.278538,456.9557047,326.8734238,364.7761863,594.315316,906.5486442,341.1248625,501.5293534,763.1931948,369.930962,516.6904584,341.4280846,447.5558196,464.159478,735.9200367,454.5299279,403.60815,322.6283144,265.6225596,538.5224496,266.835448,265.3193375,220.4424667,266.835448,724.992459,725.3072632,301.0875198,265.3513476,266.5836294,301.0995453,640.3757754,564.3850644,406.298871,374.5483632,608.7472092,429.4390716,479.6973622,358.9610058,359.4658736,619.4269848,405.2225826,456.0460384,457.5621489,404.9535105,46.08423515,770.184134,570.057548,732.3861498,982.9501158,702.400626,1014.989443,703.1720499,1016.097257,875.0989806,504.2583523,531.2451192,298.9769906,583.7025425,391.8656124,720.0633318,358.7117443,338.6990857,281.996553,277.263405,729.100065,549.8599239,341.3340857,456.5130004,322.5464444,460.6671432,312.264183,15.1259,71564.35749,634.3406332,284.7255519,635.0358876,634.3406332,284.7255519,635.0358876,342.640973,342.5743404,312.3927081,276.0679746,322.88652,554.9375706,884.4988657,552.7738883
2014/1/23 00:00,657.1948921,286.4773662,287.0855984,1703.354276,505.4409582,416.9431731,337.568871,498.4965705,241.1640673,625.9131213,268.5345163,268.5345163,454.3494534,266.8301145,304.7243322,659.8357095,302.8211532,390.7587769,619.4844957,316.280744,501.4874489,320.5383694,426.6748883,270.0550968,426.3707722,335.7441744,342.7388447,66.17566336,5684.101974,58.92601784,360.3775785,482.7763467,2044.57254,1595.088945,7287.564802,404.5380748,297.486369,3193.285688,8275.04307,3809.358269,5082.182879,2698.500522,2713.932076,2079.545892,196.0891074,197.3713489,2299.117716,1984.053436,166.0473906,318.4095567,1807.970215,316.4729265,3593.739954,335.4400583,297.1243984,548.0172122,755.4243924,623.4309807,402.4004892,457.0864983,459.5194271,402.9348856,456.17415,1822.718581,416.9431731,37.37586869,513.8031042,205.6433068,635.2589978,812.2941031,1645.659218,2096.995117,412.3814316,636.6690639,658.511091,407.8196901,567.1691271,672.6400646,475.3334643,438.8395323,337.568871,498.4965705,37.37586869,513.8031042,205.6433068,328.7495041,428.9966337,430.9325137,316.1590976,759.6820178,834.1904623,834.1904623,759.6820178,941.1449775,941.1449775,372.2381064,308.9819576,447.6588992,3087.690763,458.3029627,328.1412719,366.7640166,597.2840204,915.0825012,342.4347286,503.3121455,769.0498959,371.9339903,519.4302988,342.4347286,448.8753636,468.2971932,739.3062391,456.17415,401.0644982,323.5795304,267.0139358,540.4143097,267.9262841,266.7098197,221.0924047,267.622168,730.1630265,735.0486137,303.2348433,265.1753541,266.0027343,305.3325644,645.356556,568.8238875,404.5380748,372.2070926,614.3297985,426.4483272,481.1116702,358.963485,358.963485,623.4309807,402.4004892,457.3906144,459.5194271,402.9348856,46.61552076,772.7590101,572.0423841,737.6094483,990.3740994,707.8237611,1022.641927,711.0234418,1027.304186,876.7667163,505.1368421,531.5949428,299.2502424,585.1193764,394.6603554,724.7850552,360.6816946,340.610032,282.827973,279.2408175,734.7136176,551.3320777,342.2461766,457.7160186,323.3970607,461.879368,313.0844838,15.127,71956.30219,630.7367914,286.1732501,627.1541916,630.7367914,286.1732501,627.1541916,343.0429608,340.8806424,307.5451282,273.878155,317.965858,548.1393825,879.8078773,549.8419088
2014/1/24 00:00,653.4798108,287.1903824,286.5819282,1700.933716,509.2761654,418.3122625,337.9963081,502.0631064,241.2520903,629.8685572,268.3283022,268.6325293,454.5152874,268.516338,304.2271,663.1729092,304.3185164,392.1791546,618.7979214,316.396184,502.2789421,320.9595905,427.1348484,270.1536648,427.1348484,336.4751726,341.9512604,66.68049578,5718.773543,59.33170309,361.1175677,486.6598436,2046.839929,1596.888048,7339.446572,399.7977565,298.5988987,3161.868425,8333.165175,3787.323168,5082.66042,2718.467732,2718.877593,2083.347181,197.3282856,197.4433879,2303.303374,1987.515644,166.1079966,317.9173195,1805.283611,318.0565616,3599.31082,336.1709455,294.754931,543.6538277,749.6155744,626.538122,397.945616,456.9491042,459.0786939,398.2102075,456.34065,1830.906751,418.3122625,37.51120143,517.4663692,206.144283,636.6743058,818.370899,1662.303469,2111.079612,410.0981308,636.5294276,662.3061739,408.2727682,571.1696368,681.5622065,472.4646863,436.2616614,337.9963081,502.0631064,37.51120143,517.4663692,206.144283,329.4779493,432.5402716,432.1850183,317.1871745,759.3508416,834.4949353,834.4949353,759.3508416,947.09251,947.09251,373.8951059,310.0074149,447.8222912,3090.034655,459.9913752,327.9568138,366.8978826,597.8062515,920.8653328,342.5597146,503.4958505,773.4935752,372.0697433,519.6198868,342.5597146,449.0391996,471.2565808,738.6633988,456.6448771,397.1518415,323.6976344,266.8071667,540.6115567,268.0240751,266.1987125,221.1731017,267.719848,733.9446572,733.7957652,304.7348208,266.8511204,268.1000336,304.5313271,649.434864,572.41855,399.7977565,368.5759595,617.3794252,421.758851,480.9830451,357.8264416,358.32936,626.538122,397.945616,456.9491042,459.382921,398.474799,47.01512381,773.6495153,572.5554022,743.103354,997.4653424,712.2968284,1029.104477,712.1956411,1029.200279,879.8247732,506.8423486,533.3101063,300.2721477,586.2456217,397.1543976,729.3653088,362.030249,341.6470333,282.931203,281.00547,738.94031,553.9214923,343.8526798,459.8453462,324.9023737,464.0315111,314.543441,15.1275,71871.82701,627.0120531,286.8861553,627.7870352,627.0120531,286.8861553,627.7870352,342.5597146,342.6185212,302.692676,270.6771045,312.21797,547.8565904,873.131777,545.4791903
2014/1/27 00:00,655.4093592,287.7332522,286.817876,1702.599732,510.7799196,420.1576758,339.2994448,503.7048779,241.6593168,630.9873864,268.510352,269.4257282,455.8573476,268.7538868,305.1254,663.9556427,305.0607007,393.7948412,619.404562,317.330416,503.1517846,321.6021716,428.0909362,270.9513552,427.4806854,336.8584416,342.6558242,66.75228376,5730.63412,59.57656037,362.1838498,487.4294096,2052.27344,1600.992974,7354.842393,401.9932239,299.816218,3182.379757,8351.819156,3751.211668,5031.206303,2728.853518,2728.126201,2090.414115,198.2268575,198.0263846,2311.01978,1994.299614,166.5984684,318.5509176,1808.17312,318.4149311,3605.971977,336.8584416,296.7663694,545.5642152,751.8289856,627.2315091,400.6612384,457.6881,459.5188524,400.3948413,457.6881,1832.868122,420.1576758,37.62196182,518.7283871,206.8139961,637.8493924,819.5668244,1666.774882,2114.1416,410.6987884,638.0818213,654.3689174,409.1731614,572.5626284,674.0302331,473.2494954,437.2446982,339.2994448,503.7048779,37.62196182,518.7283871,206.8139961,330.4508082,433.1778486,433.5221683,318.3068173,761.287873,836.043596,836.043596,761.287873,948.1503584,948.1503584,374.9991166,311.227908,448.534338,3095.497183,461.6547302,328.9251812,367.676107,598.9611602,922.276537,343.266075,504.6774116,775.3800026,372.8632388,520.5439324,343.266075,450.059965,471.9885807,739.3188442,457.6881,400.1284442,324.6534256,266.984725,542.2078358,268.8154774,266.6795996,221.8261658,268.510352,734.482672,734.4368378,305.0607007,267.084608,268.7538868,305.1254,651.018732,573.8145875,401.9932239,371.3575574,617.633156,424.3705803,481.7930066,357.6635685,358.922061,627.6488288,400.3948413,457.9932254,459.8239778,400.6612384,46.59227685,775.6287668,573.9408774,744.4983448,999.0633618,714.0340067,1031.614298,713.6883106,1031.323852,883.0329076,508.6440418,536.4104532,301.7690206,587.9766458,398.1229938,731.1441144,362.1838498,341.740448,283.766622,281.2734778,740.3251478,555.1695628,344.6299855,460.8247891,325.5962631,465.0202634,315.2128457,15.1282,72120.04979,629.1685748,287.4281268,629.7354273,629.1685748,287.4281268,629.7354273,342.9609496,343.0367934,304.7582824,271.9914391,314.6149751,549.6100449,875.709898,547.3949676
2014/1/28 00:00,657.16495,287.4716,286.558025,1700.163075,508.55675,418.721875,338.6318,501.8200974,241.1838,629.5636877,268.286525,268.895575,454.96035,268.3863705,303.91595,662.4358168,304.1712199,392.35001,618.7948,316.706,502.46625,321.273875,427.248575,270.4182,427.248575,336.500125,342.2861,66.49912425,5710.5962,59.41949412,360.862125,485.5920843,2047.6261,1597.53815,7332.149201,404.276377,298.7085725,3196.996171,8334.95719,3735.30365,5005.301784,2719.232452,2719.40825,2083.56005,197.6488775,197.636725,2303.4271,1987.634675,166.27065,317.9241,1805.528725,317.9026156,3601.008125,335.891075,297.7187624,546.013325,752.7858,625.8187616,402.6699808,457.092025,459.2237,402.6699808,456.7875,1828.356143,418.721875,37.456575,517.2159047,206.10252,636.6673723,817.040575,1663.579394,2113.386629,409.89065,636.637437,656.4526377,408.67255,571.7253846,676.1613774,472.318275,436.384325,338.6318,501.8200974,37.456575,517.2159047,206.10252,329.49605,431.9148102,432.3341425,317.132335,760.0944,835.00755,835.00755,760.0944,946.2179946,946.2179946,373.9567,310.00645,448.86985,3096.714725,460.137275,328.27795,367.25715,598.391625,920.4196148,342.590625,503.988875,773.1191882,372.434075,520.1287,342.89515,449.4789,471.0284828,738.77765,457.092025,402.1345154,324.0146,266.7639,541.140925,268.286525,266.15485,221.389675,267.982,733.1733098,732.68715,304.1712199,266.7219589,268.3863705,303.91595,649.120524,572.1414875,404.276377,373.2193838,616.2483949,426.7659238,481.1495,358.4448198,359.4531034,626.2348645,402.6699808,457.39655,459.2237,402.9377135,46.69455252,774.407075,573.11605,742.3275736,996.5664455,712.3681648,1029.438575,712.893025,1030.208075,879.772725,506.7296,534.13685,300.566175,586.210625,397.3782695,730.2605895,361.7757,341.372525,282.903725,280.8694575,738.5826475,553.4650518,343.5711955,459.3911888,324.5810165,463.572317,314.233257,15.1284,71949.5127,630.9758,287.167075,631.2280993,630.9758,287.167075,631.2280993,342.590625,342.4526867,307.892605,273.6228194,317.2632495,549.6719309,876.727475,547.840475
2014/1/29 00:00,651.37936,287.712805,285.889915,1696.50296,508.282495,417.745625,337.84228,501.1736782,240.62148,629.062239,267.96483,268.268645,453.89961,268.2337996,303.511185,661.4496018,303.5277206,391.8302055,618.263525,315.9676,502.813825,321.43627,426.55626,269.78772,427.77152,336.930835,340.88043,66.4686457,5703.497634,59.32285286,360.628405,484.9799968,2044.67495,1595.332565,7323.280996,403.8119837,298.3159485,3189.927845,8325.21313,3758.495365,5037.480583,2719.70803,2715.49847,2080.828935,197.6459576,197.175935,2299.87955,1984.823395,165.88299,317.486675,1801.926765,318.0605116,3600.81538,335.41176,297.3209186,540.7907,745.56201,624.910013,401.6768245,456.33013,458.76065,402.2106143,455.7225,1824.903327,417.745625,37.4603895,516.952137,205.9561885,635.398691,816.04709,1658.399064,2109.330808,408.631175,634.8753554,654.63632,408.023545,570.931075,675.2825424,470.91325,435.06308,337.84228,501.1736782,37.4603895,516.952137,205.9561885,329.33546,431.831504,432.1768375,316.8486635,760.448945,833.972175,833.972175,760.448945,945.4618602,945.4618602,373.08482,309.587485,447.21568,3085.54514,459.064465,327.51257,367.312335,598.211735,920.1332816,342.09569,502.813825,771.8988134,372.47719,519.827465,342.09569,448.43094,470.8624284,737.966635,456.026315,400.8761398,323.25916,266.445755,539.879255,267.661015,265.838125,220.873505,267.3572,732.0374438,731.890335,303.9429432,266.5729092,267.818577,303.815,647.747256,570.931075,403.8119837,372.0514906,616.1903384,425.6973655,480.331515,357.8983344,358.4010006,625.3252356,401.6768245,456.33013,458.76065,402.2106143,46.55471368,772.90536,572.083645,741.5875636,995.2885722,711.6915364,1028.50638,711.53473,1028.10996,878.936795,506.459605,533.49914,300.16922,585.451505,396.9528056,729.5461082,360.628405,340.576615,282.54795,280.275255,738.2657828,553.0830549,343.3352552,459.0583887,324.3437796,463.235845,314.001917,15.1286,71926.98599,625.25127,287.40899,626.5709034,625.25127,287.40899,626.5709034,341.48806,341.7281998,304.7939758,272.4996929,313.8684024,545.1872738,868.607085,542.917405
2014/2/5 00:00,653.7502986,288.0881958,285.3502932,1687.156424,509.8583064,420.1159434,337.0662312,496.4768864,240.6312174,624.2950252,267.0976092,268.3144548,454.796043,266.7330292,300.8650746,655.9413168,300.4342748,394.1058687,618.4617762,316.6840674,503.7740784,321.2472384,427.1128056,270.1397232,427.7212284,336.4578084,341.0209794,66.82003401,5654.000436,59.57311646,361.7073546,481.2702268,2053.122739,1600.151964,7269.60527,406.8696,299.4048599,3195.711825,8278.176694,3719.592788,4928.190683,2720.759096,2725.429933,2079.58913,197.275584,197.4331986,2307.74768,1983.154117,165.795213,316.9882788,1792.109357,316.462916,3603.992456,335.5451742,300.553275,542.4089262,747.4474098,616.4862,405.24645,455.4044658,456.6213114,404.434875,454.796043,1794.385833,420.1159434,37.47884448,514.1494908,205.1601682,637.7852843,820.1539344,1669.85562,2099.751997,408.5559102,634.1588044,654.1614902,408.5559102,571.277212,676.4962907,469.3981902,435.022302,337.0662312,496.4768864,37.47884448,514.1494908,205.1601682,330.069369,429.0743952,433.3491393,318.2659667,761.1369228,833.2350246,833.2350246,761.1369228,933.7710976,933.7710976,375.3968676,311.5124736,448.711815,3095.350995,462.0971166,327.9398892,368.095794,599.296458,911.5775944,342.5420364,503.469867,764.0318972,372.9631764,520.8099168,342.5420364,449.0160264,466.474558,738.3210678,455.1002544,404.434875,323.985141,265.5765522,541.1920806,267.4018206,265.8807636,221.1616878,267.706032,725.8097528,727.065246,300.4342748,265.089066,266.7330292,300.8650746,641.9676296,564.2903684,406.599075,376.02975,607.0334116,430.13475,480.0455892,353.095987,354.5932138,616.8971908,405.516975,455.7086772,456.6213114,404.7054,46.16355099,776.6517042,574.0469118,735.673532,988.432874,707.3151668,1022.956101,707.291505,1023.36715,883.4299056,507.1204038,537.5415438,301.7777088,587.7364248,395.3731496,724.5767804,361.7073546,341.3251908,283.2208134,277.8297808,732.3856056,556.6095144,344.7141058,461.8507054,325.6370089,466.0518648,315.2512317,15.1303,72038.78058,627.8923296,287.7839844,627.1719608,627.8923296,287.7839844,627.1719608,341.6294022,341.122364,309.751125,275.9355,318.67845,545.3847916,871.2614496,544.2341946
2014/2/6 00:00,655.4714622,288.4804764,285.7417377,1688.888865,509.7097025,419.6356297,337.4734687,496.244277,240.400397,624.2144015,267.1791754,268.3963926,454.6306242,265.815757,301.8698656,656.3098025,300.380035,393.5871816,618.6506419,316.7807763,503.3193122,321.0410365,427.2432372,270.2222184,427.5475415,336.2562515,341.4294246,66.72480386,5656.608687,59.54519845,361.2092041,481.0195355,2051.619591,1598.814792,7270.431286,410.4560915,299.0094052,3219.83031,8273.618307,3725.597545,4940.222877,2708.358069,2724.132094,2078.702673,196.2757215,197.4934907,2306.626594,1982.23821,166.1501478,317.3893849,1793.873849,315.6047765,3601.441391,335.0390343,302.728413,543.7917841,749.5014909,616.8077705,408.2742651,455.2392328,456.7607543,408.0015368,454.9349285,1797.753936,419.6356297,37.49028976,513.9378955,204.8880852,638.0226536,819.7957842,1669.372332,2101.837286,410.2021964,633.2669505,655.204836,408.9849792,569.0761485,675.5558953,471.3673607,436.6766705,337.4734687,496.244277,37.49028976,513.9378955,204.8880852,329.5615569,428.761639,433.4510449,317.8458414,760.4564457,832.5765648,832.5765648,760.4564457,934.058465,934.058465,375.2072019,311.3032989,447.9359296,3089.905862,461.9339274,328.0400354,367.9038987,599.479471,912.2500515,342.6466418,503.6236165,764.9403905,373.0770718,520.6646573,342.6466418,449.1531468,467.0292325,738.8508404,454.9349285,407.7288085,324.0840795,265.6576539,541.0530454,267.4834797,265.9619582,221.2292261,267.787784,726.2613175,730.0260157,300.380035,264.169839,266.2272365,301.8698656,642.3194995,564.9613535,410.1833632,379.092337,608.166701,433.3652687,479.5835768,354.3834528,355.6348068,617.21925,408.5469934,455.5435371,457.0650586,408.0015368,46.0331034,775.975965,573.6136055,735.725346,988.7852385,706.5103015,1022.115078,710.8548448,1028.548534,882.1781657,506.3623552,536.7927852,301.261257,587.6116033,395.02032,724.6153995,362.122117,341.7337289,283.3073033,277.7486625,732.43351,556.0065587,344.3385737,461.3283618,325.2708663,465.5277612,314.8971327,15.1303,72049.82481,629.3012924,288.1761721,626.6832785,629.3012924,288.1761721,626.6832785,342.0380332,340.2935465,313.0920884,278.4555943,322.0921223,545.2103375,873.353341,545.9219142
