Datetime,51E,51G,57F,59D,59F,59I,67G,67H,68A,68P,696,69J,69K,69L,706,E78,E79
2019/9/12 00:00,601.657236,478.3622355,518.7509841,387.250057,354.942977,421.5258277,435.400032,339.472856,7674.17408,5587.963212,44469.1424,292.689719,202.3685261,22.99279671,3618.39296,4495.03315,2368.97877
2019/9/13 00:00,598.612915,475.5043015,518.9563894,385.261929,352.7995265,421.6969988,433.2565815,337.795373,7619.50056,5548.186666,44153.21643,291.260752,201.3634198,22.88431002,3592.609425,4477.947675,2359.970065
2019/9/16 00:00,596.0855438,473.519814,520.2950751,383.6341448,351.3261533,422.7890676,430.5458445,335.6682495,7636.716225,5555.437898,44255.43715,289.4076705,199.9164375,22.6783179,3601.007805,4473.199553,2357.367173
2019/9/17 00:00,598.0235963,474.9239138,518.3929473,384.9115388,352.3829288,421.2305944,432.5870588,337.2670575,7657.8804,5543.854601,44379.51514,290.8020488,199.8914545,22.65255009,3611.048175,4473.199553,2357.367173
2019/9/18 00:00,599.4381029,476.1958117,519.508177,385.8181314,353.3255726,422.145374,433.5958348,338.0714324,7668.615929,5544.452486,44443.49555,291.4718944,200.0868383,22.86415669,3616.347384,4491.290141,2366.872079
2019/9/19 00:00,600.0453284,476.9225274,519.6299392,386.1776116,353.861753,422.2486337,434.0931601,338.4481429,7690.368001,5525.107375,44570.7641,291.8041397,199.063116,22.86524152,3626.695302,4497.548766,2370.346519
2019/9/20 00:00,601.0887838,477.1337838,519.065113,386.863555,354.01548,421.8003386,434.1833763,338.521105,7700.0846,5539.583294,44628.13843,291.8830363,199.3718833,22.70592064,3631.261725,4495.228075,2369.089938
2019/9/23 00:00,605.5720796,481.2645569,517.6931034,389.7578198,357.0812796,420.6682761,437.343808,340.9915003,7743.594555,5544.179815,44884.58259,293.9956778,199.8251165,22.60294036,3652.193533,4516.941517,2380.231251
2019/9/24 00:00,604.7946333,480.8519001,517.4617614,389.259585,356.7851001,420.4717606,437.4285201,341.0596332,7764.100344,5566.690762,45005.2317,294.0693327,200.1603638,22.70670624,3661.831602,4521.924693,2383.013061
2019/9/25 00:00,606.176046,482.023246,518.2691852,390.150174,357.6531786,421.1598231,438.5076896,341.9168112,7712.371936,5529.299458,44706.49213,294.8008236,200.6408911,22.5855547,3637.67704,4496.814416,2369.76657
2019/9/26 00:00,604.5928358,480.8985998,515.5304839,389.1214508,356.8317908,418.9322038,437.1833678,340.8732473,7741.135508,5530.781919,44873.31308,293.8980015,199.3480799,22.47209874,3651.2154,4505.64948,2374.53192
2019/9/27 00:00,604.6938813,480.8364285,514.7992886,389.1775665,356.7616275,418.3146804,437.3667785,340.9883545,7743.497153,5536.306574,44888.93407,294.0100828,199.5513596,22.41506212,3652.382093,4507.18171,2375.305875
2019/9/30 00:00,604.5696823,480.8674783,514.7314849,389.115467,356.7926773,418.2807785,437.3357288,340.9883545,7746.602128,5538.825367,44910.3584,294.0100828,199.5513596,22.41506212,3654.245078,4503.766238,2373.44289
2019/10/1 00:00,603.7749648,480.4491312,513.0178106,387.0853896,355.7881992,416.5459894,436.8255672,339.7980672,7760.337072,5494.84351,44990.95315,292.8522816,196.8531741,22.0722375,3660.65352,4509.217224,2365.297584
2019/10/2 00:00,607.3180311,483.0832975,514.7670131,389.3558179,357.7612382,417.9367036,439.3728024,341.7930829,7745.487314,5485.023898,45047.90582,294.5720789,198.0125246,21.99846348,3654.346514,4515.197843,2368.506148
2019/10/3 00:00,608.1671161,484.1661475,516.5849414,389.8993124,358.5184609,419.4426274,440.0465345,342.2998426,7774.994336,5514.455131,45220.11771,295.0110743,198.6404318,22.32772485,3668.141909,4533.445587,2377.79858
2019/10/4 00:00,607.7297558,484.151533,515.2816513,389.6323158,358.5286468,419.0422767,439.91245,342.2023185,7766.313528,5545.537001,45171.26368,294.92722,199.9062642,22.37500146,3664.28483,4523.972893,2373.04885
2019/10/7 00:00,606.5096438,483.2297982,514.7076875,388.8460809,357.8484161,417.9288119,439.0357197,341.5306025,7728.091797,5513.722859,44952.48597,294.3387438,199.3256063,22.40624308,3646.475051,4507.177908,2364.228675
2019/10/8 00:00,605.8906446,482.4850446,514.7607832,388.4499774,357.2900634,417.9571487,438.4600968,341.062227,7713.467028,5505.154838,44867.49953,293.9521392,199.1310405,22.2757018,3639.539658,4494.123438,2357.355474
2019/10/9 00:00,603.921918,481.415658,513.898969,387.206184,356.502474,417.2379881,437.25786,340.116876,7714.19142,5497.301754,44872.77786,293.151,198.2739118,22.1423873,3640.00968,4487.06178,2353.53966
2019/10/10 00:00,601.761858,479.502462,512.2388259,385.817574,355.083006,415.8827693,435.684102,338.913414,7665.74436,5462.567942,44593.82154,292.101828,197.5459576,22.07544284,3617.48334,4475.64432,2347.67664
2019/10/11 00:00,598.6452,476.725242,511.8661408,383.811804,353.046378,415.577845,433.338894,337.092792,7640.4408,5444.473081,44447.55462,290.52807,196.4852244,21.96184012,3605.44872,4473.17568,2346.44232
2019/10/14 00:00,598.6452,476.725242,510.0105678,383.811804,353.046378,414.101053,433.338894,337.092792,7581.824775,5422.063276,44109.26145,290.52807,196.4852244,21.96184012,3577.9329,4443.018525,2330.678475
2019/10/15 00:00,596.88938,474.1664684,511.3534934,382.684348,351.1366728,415.1934571,431.785788,335.884538,7604.278636,5440.9671,44242.23874,289.4836772,196.5601283,22.5420522,3588.701496,4451.659304,2335.080356
2019/10/16 00:00,596.5853833,474.2695564,511.2003554,382.4942801,351.2163319,415.0685201,431.4390458,335.6080827,7625.305682,5428.980295,44364.60486,289.2442086,195.4217725,22.18244847,3598.807537,4461.562729,2340.315633
2019/10/17 00:00,595.5406683,472.885129,512.6870375,381.8370967,350.751267,416.27999,430.8133891,335.1316349,7617.409187,5469.522965,44321.08967,288.8251028,196.7961125,22.39690251,3595.277204,4466.478295,2342.944815
2019/10/18 00:00,595.4957875,473.3655718,513.452888,381.7908725,350.5311708,416.8910584,430.5327385,334.9166283,7606.119203,5495.299864,44256.51213,288.6241023,197.8868739,22.49272336,3590.120105,4462.391313,2340.650538
2019/10/21 00:00,594.4283121,472.3546611,514.8865931,381.1206693,349.7914917,418.0592139,429.7665603,334.3104723,7589.982792,5515.690217,44166.18574,288.1121733,198.6758893,22.4569028,3582.66279,4456.453134,2337.45036
2019/10/22 00:00,595.5380616,473.1198647,514.4324514,381.8187151,350.3651019,417.703603,430.3453985,334.7606829,7608.837092,5523.147795,44276.16205,288.528767,198.7198745,22.53727312,3591.770091,4464.08771,2341.580757
2019/10/23 00:00,597.4302585,474.5460639,514.3080471,383.0105029,351.4169581,417.5964763,431.6253761,335.7732552,7613.67693,5508.688499,44305.96678,289.3625828,198.6588991,22.79664684,3594.07186,4465.343454,2342.269489
2019/10/24 00:00,596.7770312,474.0443344,514.0131822,382.6066398,351.036315,417.3506582,431.1551916,335.4041096,7608.387094,5497.103803,44276.7687,289.08873,198.1574938,22.76325625,3591.736274,4462.061604,2340.548014
2019/10/25 00:00,596.0525303,473.439332,513.6101508,382.129678,350.5813358,417.004228,430.722081,335.0672625,7602.813885,5490.841635,44245.40252,288.7698408,197.8634588,22.71945969,3589.044678,4456.241593,2337.514903
2019/10/28 00:00,593.7339831,471.2203588,511.5990859,380.657505,348.9513337,415.3647267,429.0269968,333.7250335,7580.129208,5465.068068,44117.44046,287.6486592,196.7299398,22.77358029,3578.792045,4444.978962,2331.641874
2019/10/29 00:00,592.0570812,469.5614601,510.6387255,379.5746445,348.286827,414.6148252,428.3531151,333.2381499,7575.009552,5486.449469,44087.73995,287.2069023,197.3323316,22.76545984,3576.273852,4444.39632,2331.171339
2019/10/30 00:00,594.1340878,471.2582298,512.312952,380.9029455,348.9930868,415.965809,429.1188948,333.816819,7591.798165,5513.936372,44186.45168,287.7078365,198.2239567,22.69319062,3584.286335,4450.89092,2334.763445
2019/10/31 00:00,596.8131658,473.4837618,514.5421313,382.6319133,350.6418258,417.7827709,430.921712,335.2256503,7620.648178,5572.580107,44355.93199,288.9161903,200.3996076,22.19292292,3598.123175,4467.034885,2343.197743
2019/11/4 00:00,592.5509525,469.917505,512.5165899,378.1172625,347.192835,415.7308857,428.6545275,332.5060125,7547.1415,5517.244921,44072.02235,286.4690575,198.656145,22.2748836,3564.063075,4444.96835,2331.6471
2019/11/5 00:00,591.0026985,468.4162615,510.7426931,377.1446453,346.0728105,414.289365,426.804909,331.068425,7503.40768,5484.054902,43816.45045,285.2351908,197.7611435,22.31084601,3543.343345,4416.574283,2316.567778
2019/11/6 00:00,592.9939358,469.0747724,508.6220697,378.4155611,346.5541079,412.5755794,427.3022183,331.4746415,7541.253308,5493.10074,44039.3384,285.567395,197.3150111,22.25782296,3561.307851,4431.417384,2324.548389
2019/11/7 00:00,590.0665733,467.2969626,507.5314239,376.5502402,345.2268072,411.7021641,426.059511,330.5078348,7518.840364,5478.309275,43909.06674,284.7391293,196.7964837,22.24926048,3550.800036,4409.001278,2312.764155
2019/11/8 00:00,589.5992512,467.2628816,506.1135639,376.2253992,345.23068,410.5640014,425.683116,330.2047808,7495.612024,5452.846313,43776.16273,284.4579136,196.3192163,22.2287478,3540.211352,4409.001278,2312.764155
2019/11/11 00:00,589.5992512,467.2628816,505.4756437,376.2253992,345.23068,410.0174156,425.683116,330.2047808,7501.552312,5435.814425,43813.43628,284.4579136,196.3192163,22.2287478,3543.194452,4410.654652,2313.531572
2019/11/12 00:00,589.2863298,466.4942586,504.9801189,376.043112,344.6453376,409.6382091,425.4215886,330.0112974,7512.951948,5437.785766,43880.82366,284.314149,195.1694458,22.05965726,3548.678688,4410.596274,2313.456168
2019/11/13 00:00,593.4273821,469.7267686,506.2278606,378.6977598,347.0328432,410.6536513,428.2390166,332.1765673,7548.635465,5461.058928,44091.10844,286.1739717,196.365114,22.11448014,3565.506216,4429.732697,2323.619169
2019/11/14 00:00,596.5213254,472.274088,508.290019,380.6639265,348.9138939,412.295395,430.4607021,333.9259209,7595.231787,5457.251451,44363.78833,287.6773185,196.0410237,22.2456351,3587.631333,4451.427981,2334.759141
2019/11/15 00:00,595.3974444,471.4861162,507.8110936,379.949944,348.3688956,411.9087931,429.7954672,333.4030216,7577.008208,5439.538272,44258.97623,287.2226104,195.5495338,22.4268415,3579.287294,4446.086282,2332.232936
2019/11/18 00:00,595.8238889,471.4613232,508.916555,380.2255043,348.3188956,412.8410977,429.9766312,333.5552258,7570.95629,5455.327564,44228.17229,287.342499,196.3510375,22.5189442,3576.834547,4448.623148,2333.513925
2019/11/19 00:00,595.8886185,471.7375285,509.1258589,380.2642014,348.5322934,412.9936583,430.1199107,333.6427058,7593.384562,5457.46081,44359.68181,287.4483705,195.897679,22.4604636,3587.231177,4452.841013,2335.651498
2019/11/20 00:00,597.7260102,473.3675216,508.9635981,381.4331373,349.7410917,412.8346553,431.4266528,334.6728814,7607.31103,5477.904499,44442.37467,288.3091574,196.8579722,22.41821318,3594.103684,4453.967749,2336.182646
2019/11/21 00:00,597.456444,473.5689504,508.9548756,381.2791788,349.864632,412.8306006,431.4386544,334.6610904,7596.886128,5457.736015,44381.8245,288.3177648,196.4220558,22.54642929,3589.012752,4450.852068,2334.567924
2019/11/22 00:00,596.8291434,472.9399395,508.2112826,380.8547638,349.4170008,412.2656902,430.9415299,334.3085613,7596.340248,5449.860717,44379.74384,288.0065356,195.9149002,22.71921912,3589.093739,4449.206517,2333.719766
2019/11/25 00:00,597.6191066,473.3541168,506.927859,381.368125,349.7298254,411.20809,431.403623,334.6276476,7609.361925,5465.116482,44461.11639,288.2837931,196.3005996,22.66815621,3595.538683,4452.549133,2335.498398
2019/11/26 00:00,599.5419579,474.5496507,506.7710361,382.5753309,350.5948773,411.0752457,432.6210789,335.5811529,7633.197198,5467.015195,44601.13681,289.1057418,196.3212786,22.55811906,3606.95574,4463.836596,2341.469661
2019/11/27 00:00,598.9246794,474.4157274,506.6584369,382.1936556,350.4865965,410.9965947,432.3024054,335.3502141,7628.004324,5464.21082,44571.4583,288.9034923,196.2317648,22.56577984,3604.351059,4459.129428,2338.815216
2019/11/28 00:00,598.9246794,474.4157274,506.4422385,382.1936556,350.4865965,410.7895098,432.3024054,335.3502141,7623.688872,5450.642147,44547.69022,288.9034923,196.2317648,22.56577984,3602.549952,4459.129428,2338.815216
2019/11/29 00:00,598.865608,474.203663,506.2416518,382.164391,350.365677,410.6495777,432.151237,335.229245,7624.67245,5461.942702,44556.04068,288.812888,196.134431,22.74513453,3603.14219,4461.5854,2340.34873
2019/12/2 00:00,596.2596414,471.9854873,505.6102777,379.0468491,348.0469619,409.8270686,430.4285519,333.1267406,7588.25979,5434.639165,44346.31501,286.8710034,194.7853401,22.57206035,3586.345218,4449.826328,2334.14505
2019/12/3 00:00,599.9073154,474.6660231,509.1686645,381.368125,350.0349199,412.6942461,432.6545105,334.8412138,7624.61665,5514.561607,44699.0901,288.3753214,197.7166487,22.8633838,3603.776234,4477.566882,2348.617461
2019/12/4 00:00,599.5657657,474.2888315,509.4383414,381.1396644,349.7441541,412.9512468,432.641726,334.8549325,7598.689835,5471.535867,44547.45264,288.3566257,196.8538817,22.7633952,3591.719604,4469.512443,2344.442188
2019/12/5 00:00,597.6156186,472.8518046,508.6403617,379.9042884,348.6980826,412.3005577,431.2130256,333.7508286,7599.000906,5497.342668,44550.44307,287.4143412,197.1033102,22.8166191,3591.91665,4469.228946,2344.27851
2019/12/6 00:00,597.3105726,472.1501988,509.9342282,379.6907562,348.1795044,413.3265213,430.8469704,333.4457826,7590.154572,5489.569752,44501.02562,287.1703044,196.8746714,22.71641239,3587.951052,4461.602796,2340.312912
2019/12/9 00:00,598.9548758,473.0935151,508.8503047,380.7565449,348.8793947,412.4745836,431.7294809,334.1457453,7602.013985,5485.749957,44572.7973,287.7484769,196.819686,22.71807048,3593.729255,4471.647326,2345.487161
2019/12/10 00:00,598.7304672,472.7429587,509.1529995,380.6164997,348.6162826,412.6925705,431.6521175,334.065183,7604.398576,5489.01297,44588.9011,287.696899,196.827822,22.73005485,3595.067283,4474.539406,2346.784269
2019/12/11 00:00,599.8679894,473.6281613,509.9639223,381.343125,349.2492876,413.3672953,432.3515814,334.6057116,7627.167575,5498.554958,44723.9217,288.1733727,196.9016653,22.59315804,3605.675516,4485.205299,2352.42947
2019/12/12 00:00,597.4486122,471.5787249,510.5731961,379.7992323,347.7463545,413.8629529,430.7979762,333.4229148,7557.05895,5496.27052,44313.55972,287.1378294,197.9369014,22.63323236,3572.649036,4454.559336,2336.454081
2019/12/13 00:00,595.8477965,470.3167865,510.5627111,378.776178,346.817317,413.8287916,429.3221185,332.262997,7584.923225,5552.650602,44478.00192,286.1439955,198.5385038,22.9598768,3586.123805,4468.17624,2343.548735
2019/12/16 00:00,595.4171161,470.4500408,509.0988626,378.5028442,346.9054534,412.6479652,429.0768289,332.0752604,7545.541667,5484.786761,44249.66403,285.9805993,197.0018669,22.8098705,3567.720716,4451.479156,2334.998755
2019/12/17 00:00,594.4348725,468.8406786,508.27506,377.8702389,345.7239261,412.005744,428.2045971,331.4031063,7536.860142,5459.942468,44200.87797,285.3891642,195.9209425,22.88745702,3563.587965,4445.194551,2331.514059
2019/12/18 00:00,593.7082052,468.0788717,507.7668799,377.4020074,345.1707512,411.5573558,427.7444479,331.0506793,7533.224655,5448.751733,44180.40484,285.0924153,195.3993719,22.83437088,3562.067817,4438.298403,2327.846543
2019/12/19 00:00,592.9954578,467.338551,506.4668214,376.9707203,344.6123295,410.504333,427.094502,330.5631683,7540.01867,5478.890533,44222.22763,284.6692415,196.0085397,23.02103916,3565.465633,4435.607233,2326.42025
2019/12/20 00:00,593.4557612,467.4585857,506.4936925,377.2663629,344.7246464,410.5561685,427.4235119,330.7954622,7539.284228,5490.935603,44218.66342,284.8684342,196.6016498,23.17489674,3565.085549,4433.46896,2325.357944
2019/12/23 00:00,594.5637438,468.0961825,504.9913589,377.9521598,345.1642735,409.3366276,428.1161148,331.3540763,7531.84587,5499.681372,44179.63692,285.3301585,197.4373085,23.19643677,3561.942998,4430.746435,2324.162518
2019/12/27 00:00,596.2018636,469.2038582,507.228745,379.0002321,345.9819591,411.0510701,429.2073408,332.1765146,7566.41066,5559.960395,44386.46748,286.0476007,199.1837691,23.51963793,3578.540371,4452.482402,2335.446194
2019/12/30 00:00,593.316576,466.9353216,507.6770048,377.153982,344.3225922,411.4074026,427.2602904,330.6654576,7540.969266,5566.043365,44240.67461,284.749749,199.1753901,23.59968546,3566.833542,4440.226896,2328.94845
2019/12/31 00:00,592.758657,466.4680902,507.4801179,376.8240708,343.9716606,411.2670423,426.7500984,330.2706096,7523.834292,5569.610862,44142.07622,284.409729,199.5008914,23.4577322,3558.960918,4437.936036,2327.974182
2020/1/2 00:00,594.678903,467.718888,508.4207006,376.452258,344.192667,411.6638371,427.959168,330.397249,7538.38267,5573.977684,44228.47156,284.402482,199.2844593,23.5816513,3566.02519,4444.05234,2320.82305
2020/1/3 00:00,596.0452655,469.5794855,507.1635611,377.3196879,345.5526884,410.655354,428.9297705,331.1295673,7548.501521,5545.228451,44428.03073,285.0297794,198.3922762,23.18803387,3571.15274,4454.305437,2326.067025
2020/1/6 00:00,597.7099597,470.5433941,508.7478525,378.3679603,346.2375493,411.287995,430.2524008,332.1748484,7526.405729,5527.59114,44302.02492,285.9215108,198.9371952,23.18526976,3560.844513,4448.872459,2323.206378
2020/1/7 00:00,595.07141,468.536003,507.7961419,376.718109,344.76837,411.1931545,428.3731955,330.7189085,7505.781905,5478.025268,44180.59248,284.659539,196.7967438,23.29531152,3551.17438,4433.25192,2315.30312
2020/1/8 00:00,594.026909,467.771367,505.9169596,376.0284815,344.1937905,409.6652516,427.7824215,330.2322625,7482.957755,5442.821808,44048.31995,284.285596,195.8463331,23.13644256,3540.631465,4420.14755,2308.165545
2020/1/9 00:00,590.1047919,464.592726,501.8158778,373.5649652,341.871818,406.3255424,424.9462796,328.066091,7487.506026,5436.791552,44076.28407,282.3871421,194.2094191,23.20240384,3542.969723,4410.629652,2303.455538
2020/1/10 00:00,593.244216,466.813152,501.7834063,375.540192,343.504584,406.3072121,427.001328,329.66352,7518.0096,5461.351938,44256.57696,283.756824,195.2546838,23.14864551,3557.24352,4426.43832,2311.54776
2020/1/13 00:00,592.3242378,465.8854491,501.1431546,374.9729346,342.8315415,405.7666611,426.3152904,329.1122889,7489.873188,5474.045481,44094.51659,283.3115526,196.1053075,22.94318334,3544.240104,4412.027763,2304.115524
2020/1/14 00:00,593.204507,467.4068223,501.8294778,375.506538,343.4058196,406.3270985,426.8317538,329.5114788,7512.526336,5484.081546,44230.11858,283.6361984,196.1082411,22.77760338,3555.334231,4413.549333,2304.843559
2020/1/15 00:00,594.0219464,467.4118835,501.7863381,376.0261958,343.9468541,406.3126845,427.5148871,330.0488013,7514.832903,5473.398648,44244.93033,284.1013595,195.9813191,22.91627819,3556.284071,4427.00906,2311.749386
2020/1/16 00:00,594.120681,467.2670772,503.251511,376.0966671,343.8289932,407.491102,427.5991104,330.1069926,7509.349848,5480.914842,44213.00499,284.1472788,196.4446296,22.9271139,3553.938234,4428.19146,2312.366826
2020/1/17 00:00,593.9612745,466.7609108,502.9833447,375.997683,343.4559645,407.2707218,427.3272998,329.9118975,7516.35789,5485.886267,44255.83822,283.9759358,196.2940669,22.95049752,3557.41512,4421.898158,2309.083635
2020/1/20 00:00,593.9612745,466.7609108,501.2532802,375.997683,343.4559645,405.8539983,427.3272998,329.9118975,7516.617114,5459.476529,44260.46146,283.9759358,196.2940669,22.95049752,3557.711628,4420.622988,2308.58751
2020/1/21 00:00,597.0133032,468.9747143,502.2997918,377.9343865,345.1070567,406.7123944,430.0860311,332.0241355,7562.288534,5475.316998,44530.843,285.8138175,195.9684511,22.7654616,3579.499243,4443.99227,2320.718178
2020/1/22 00:00,598.5739823,470.2802558,502.6388948,378.937764,346.0688753,407.0058264,430.567434,332.4110265,7572.451658,5471.394415,44592.42591,286.124427,195.7807386,22.95826483,3584.359823,4447.956105,2322.734805
2020/1/23 00:00,600.1348793,471.7210838,503.5034496,379.9283333,347.119479,407.7041207,431.6180378,333.2214923,7578.154935,5475.088391,44627.24592,286.8148238,196.2322246,23.02255046,3587.061375,4450.95783,2324.53584
2020/1/24 00:00,600.3750173,471.991239,503.8359707,380.0484023,347.2995825,407.9368855,431.9182103,333.431613,7601.268218,5491.711284,44763.52424,287.0249445,196.3553571,23.04121403,3598.167758,4456.360935,2327.237393
2020/1/29 00:00,602.4161903,474.1824983,504.7005256,381.339144,348.920514,408.6684319,433.5391418,334.6923375,7626.182535,5511.20727,44917.51273,288.1055655,197.1146745,23.14697426,3610.47483,4464.465593,2331.439808
2020/1/30 00:00,609.0356064,479.821459,506.3884689,385.5226882,353.090452,410.0462702,438.4256916,338.4641494,7693.495732,5474.498918,45314.28408,291.3450462,196.2633139,23.10240108,3642.343016,4511.139334,2355.95516
2020/1/31 00:00,609.043274,478.981328,507.2806334,385.556976,352.4591,410.7478774,438.440968,338.481752,7695.70998,5456.654681,45328.66058,291.34602,195.5661466,22.95328084,3643.48922,4518.73744,2359.812
2020/2/3 00:00,609.784119,480.49848,510.9486174,384.3684495,352.8205695,413.3611267,439.24356,338.229675,7720.73694,5464.319446,45479.30247,291.029193,194.9671128,22.6615818,3655.610595,4526.51409,2363.66424
2020/2/4 00:00,604.9020124,476.9373238,507.3930719,381.2658959,350.2111981,410.4636601,436.3064206,335.9526209,7632.265953,5420.559548,45099.69843,289.0684857,194.3177336,22.70805474,3614.186814,4493.566438,2346.623468
2020/2/5 00:00,603.7112319,474.8937711,505.28492,380.542218,348.6996996,408.762715,434.517699,334.5876744,7607.225892,5419.717837,44951.92643,287.8792833,194.1391464,22.59664055,3602.486433,4475.743377,2337.530328
2020/2/6 00:00,602.781024,473.7404544,502.1436333,379.9611456,347.8589568,406.2482626,433.0034688,333.4174848,7605.541056,5425.292957,44943.36518,286.873824,194.0215368,22.65467925,3601.642944,4468.432128,2333.501184
2020/2/7 00:00,606.8182,477.01816,501.7878101,382.50035,350.26125,405.9685343,436.49331,336.10015,7648.8018,5419.698573,45200.4234,289.18774,193.9256408,22.46253344,3622.2286,4485.7544,2342.6075
2020/2/10 00:00,607.167576,477.479544,500.609481,382.712152,350.621288,404.9948493,436.839144,336.382096,7651.83472,5415.895731,45221.92776,289.419856,193.8524251,22.40486504,3623.91952,4482.78664,2341.18808
2020/2/11 00:00,605.79022,476.45915,498.6076027,381.82886,349.83438,403.3738458,435.98493,335.70148,7628.759,5409.394982,45086.3566,288.85242,193.8337961,22.51305273,3613.2112,4472.0104,2335.5369
2020/2/12 00:00,603.7204694,474.3324896,497.9508331,380.5352145,348.2783226,402.8517306,434.3868041,334.492556,7605.898794,5411.220875,44952.41165,287.7891417,193.7690075,22.66566768,3602.319939,4460.100975,2329.163843
2020/2/13 00:00,604.6573467,474.8454326,496.4906796,381.1140806,348.6686126,401.6564828,434.8894396,334.8792887,7613.569403,5412.546,45000.06159,288.1337811,193.8204255,22.4744751,3606.253684,4459.449324,2328.863592
2020/2/14 00:00,607.0559395,476.8265413,495.3438982,382.6333878,350.1136073,400.7631447,436.522451,336.137916,7634.634605,5426.601236,45124.6518,289.2216708,194.5145125,22.64641638,3616.24768,4467.712913,2333.189058
2020/2/17 00:00,607.0559395,476.8265413,495.6502473,382.6333878,350.1136073,400.9846347,436.522451,336.137916,7635.786158,5429.794421,45136.59493,289.2216708,194.5145125,22.64641638,3617.251924,4467.309132,2332.847946
2020/2/18 00:00,608.7532341,478.3620633,496.3523166,383.7019296,351.2547737,401.5401467,437.8407776,337.1250465,7666.205481,5420.644824,45316.95732,290.0661258,194.0463511,22.4663668,3631.550769,4483.250954,2341.196369
2020/2/19 00:00,609.0033114,478.7955327,495.2099268,383.8686945,351.5730644,400.6408473,438.1772192,337.4003789,7663.201205,5426.660253,45301.02915,290.2988156,194.4800649,22.5883742,3630.318314,4483.250954,2341.196369
2020/2/20 00:00,612.1265057,481.3736938,496.9983,385.8433474,353.4653079,402.08475,440.3715971,339.0918791,7704.15781,5408.875441,45544.40283,291.7654737,193.7423665,22.5861699,3649.943107,4502.968279,2351.492944
2020/2/21 00:00,618.0091434,486.2823372,499.7304976,389.5549664,357.0793826,404.3062224,444.5323592,342.3011675,7763.732262,5407.4682,45897.91287,294.5000273,194.0079424,22.62374824,3678.133536,4539.283848,2370.291908
2020/2/24 00:00,621.8037384,489.5134998,502.5170842,391.9338306,359.447907,406.5466142,448.128993,345.0638958,7806.678282,5445.486582,46155.30543,296.8835532,195.8542051,22.84415122,3698.702202,4555.343208,2378.847276
2020/2/25 00:00,618.0900312,487.9898175,502.5623232,389.6013409,358.3152648,406.5832136,445.9710058,343.3867289,7780.473165,5438.440434,46001.47751,295.439069,195.3007781,22.792561,3686.527438,4548.186717,2375.187822
2020/2/26 00:00,617.3008979,486.9301574,502.4521898,389.0761284,357.5318793,406.484119,444.8103797,342.519491,7776.356361,5411.449506,45978.32617,294.7168861,193.951597,22.5722413,3684.720813,4540.791619,2371.288784
2020/2/27 00:00,617.7390951,488.6882622,505.8694323,389.3670523,358.8486842,409.2449222,445.9140087,343.3771457,7730.915434,5364.687792,45710.20545,295.4457127,193.870804,22.55000039,3663.114263,4530.127146,2365.628573
2020/2/28 00:00,618.6491856,489.9017162,503.4488458,389.9434429,359.7284383,407.2885578,446.3690539,343.7108455,7770.049326,5392.554232,45945.0088,295.7490762,194.06985,22.57580812,3681.9228,4534.070871,2367.752118
2020/3/2 00:00,613.6487154,487.5387678,506.8193549,385.319214,357.301476,409.7020699,443.8551978,341.0029854,7722.652644,5359.844482,45667.10534,293.282451,192.4736127,22.07751749,3659.779368,4522.605192,2361.624174
2020/3/3 00:00,611.9923744,485.495696,507.7000456,384.2742816,355.80952,410.4196134,442.1365824,339.6814944,7731.221824,5361.277048,45858.35578,292.170016,191.6221892,21.97561212,3664.311488,4540.52064,2371.06048
2020/3/4 00:00,617.3623501,490.0268595,509.4383261,387.6538112,359.1467622,411.8306405,446.079744,342.7154074,7738.657485,5399.219479,45903.5582,294.7730995,194.5257455,22.3239016,3667.766784,4541.302067,2371.582208
2020/3/5 00:00,616.5382352,489.4011954,506.9842683,387.164198,358.6984455,409.8220087,445.5339726,342.3081648,7736.092611,5418.890044,45889.48979,294.3958088,195.064951,22.4660931,3666.688562,4543.733378,2372.845201
2020/3/6 00:00,628.4282563,501.7030861,512.5925249,394.6266265,367.7072921,414.3790819,454.2036802,348.9598985,7825.534633,5481.055121,46421.43077,300.138561,198.8567497,22.41139849,3709.219894,4588.905286,2396.301464
2020/3/9 00:00,631.0919384,505.9221565,520.8049346,396.3006672,370.7785668,421.0221374,457.4392054,351.4335981,7736.782186,5352.52691,45898.80081,302.2877352,197.822356,21.8597596,3667.408319,4540.041175,2370.813298
2020/3/10 00:00,610.370128,494.423834,514.078605,383.283604,362.3772256,415.572525,444.9213748,341.831302,7572.55459,5248.279235,44926.18514,294.0109652,192.8253162,21.49963864,3589.52905,4469.038762,2333.94483
2020/3/11 00:00,603.0214884,490.880439,511.471754,378.6791958,359.7783426,413.4709036,440.5885191,338.4998343,7489.613565,5160.378713,44434.76219,291.1273137,189.7492576,21.22994404,3550.531293,4440.496626,2318.966145
2020/3/12 00:00,596.4139881,486.2617914,508.2493569,374.511438,356.3889441,410.8590342,436.0857018,335.0399829,7326.493083,4986.917256,43468.05301,288.1808223,185.7054498,20.563127,3473.126202,4333.718508,2263.050195
2020/3/13 00:00,582.6406658,475.6484655,499.0412942,365.846247,348.5933393,403.4018477,426.8508368,327.9563235,7294.867808,4831.318914,43281.53271,282.0593588,176.9843978,20.24164688,3458.135363,4301.745143,2246.503838
